schema_version,system_time,operation_time,phase,event,mode,controller_mode,run_uuid,run_kind,session_id,schedule_id,subject_id,object_id,trial_id,trial_order,repetition,adaptive_impedance,adaptive_haptics,adaptive_gripper,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,vision_frame_id,capture_wall_time_ns,capture_perf_time_ns,frame_enqueue_perf_time_ns,inference_start_perf_time_ns,inference_end_perf_time_ns,result_receive_perf_time_ns,vision_queue_age_ms,parameter_apply_start_perf_time_ns,parameter_apply_end_perf_time_ns,detection_to_parameter_start_ms,transition_active,transition_duration_ms,u_h_base_x,u_h_base_y,u_h_base_z,u_g_aperture_N,u_h_cmd_x,u_h_cmd_y,u_h_cmd_z,u_h_cmd_norm_N,haptic_force_limit_N,haptic_saturated,effective_force_threshold_N,fusion_delta_K,fusion_active,control_dt,control_compute_time_s,control_overrun_s,control_deadline_miss,force_baseline_mean,force_baseline_std,force_threshold
3,9.392533791999995,nan,PREP,system_start|vision_start,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,-0.0004962119934689702,0.0032299689245798248,0.10422259044343093,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.30004777757114726,0.1777171906179111,0.991452865576294,-0.21662811358034686,-0.046895441153180915,0.1394957746694104,1.050995172836656,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.09572643278814696,0.2796582365003418,0.0,0.0,0.37538466928848874,0.37538466928848874,3.0,0,0.8,0.0,0,7.250000635394827e-07,0.09733199600032094,0.0,0,nan,nan,nan
3,9.490081800000553,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.000668447251644555,0.0008895227502977022,0.10492423531723542,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31033502510572414,-0.011038504853163619,0.45092535216276025,0.2872945976203065,0.1891450988592578,0.9703682955667667,-0.22345742733836185,-0.052081363632132255,0.1411299109523005,1.0295283790578307,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.08518414778338335,0.2796582365003418,0.0,0.0,0.3648423842837251,0.3648423842837251,3.0,0,0.8,0.0,0,0.09754800800055818,0.0008631479995528935,0.09254800800055818,1,nan,nan,nan
3,9.618504323000707,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0016724937292379727,0.00023622911967244,0.10452445109686061,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31033444756680295,-0.011037155361099664,0.4509235135947163,0.26074358585909607,0.1964662132039796,0.9409781931960138,-0.22841120875890308,-0.06411779346245564,0.1420639807116472,0.9960050956535343,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0704890965980069,0.2796582365003418,0.0,0.0,0.35014733309834867,0.35014733309834867,3.0,0,0.8,0.0,0,0.1284225230001539,0.08285952299956989,0.12342252300015388,1,nan,nan,nan
3,9.701428272000157,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.002238754569147988,-0.00014160217516365393,0.10428772104708398,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31033293077221047,-0.01103540112807166,0.45092000656515463,0.23686304553907686,0.20075498870639552,0.918309079548974,-0.23157724860953555,-0.07581574285812581,0.14258467997540228,0.9693803347575376,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.05915453977448698,0.2796582365003418,0.0,0.0,0.33881277627482875,0.33881277627482875,3.0,0,0.8,0.0,0,0.08292394899945066,0.000482313999782491,0.07792394899945065,1,nan,nan,nan
3,9.706485480000083,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.002231883681100638,-0.00014160522663299587,0.10429155910182608,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.3103344042879872,-0.011037637619425103,0.45091970331732745,0.22130069364945842,0.20654941812465608,0.9031166935101564,-0.2354414275170752,-0.08359497917133121,0.143868129115498,0.9525000898866537,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0515583467550782,0.2796582365003418,0.0,0.0,0.33121658325541997,0.33121658325541997,3.0,0,0.8,0.0,0,0.005057207999925595,0.0009472900001128437,5.720799992559467e-05,1,nan,nan,nan
3,9.759220060000189,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0021424927348727973,-0.00011331290845243428,0.10433887245083576,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31033435276207066,-0.01103594764400645,0.45092211142438166,0.20257774475760676,0.21109057582235913,0.8810415916451153,-0.23836685555570916,-0.09119933850844333,0.14471201990946836,0.928348673764686,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.04052079582255763,0.2796582365003418,0.0,0.0,0.3201790323228994,0.3201790323228994,3.0,0,0.8,0.0,0,0.05273458000010578,0.12234615099987423,0.04773458000010578,1,nan,nan,nan
3,9.881617812000513,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0022867677050964763,-0.00013213861694880277,0.10425830019954227,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31033384375530687,-0.011037119883199421,0.4509224704944379,0.18907118105687673,0.2134244627147488,0.8660390140597154,-0.239861625579241,-0.09690627554556078,0.14506528619441159,0.9117683294921168,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.033019507029857675,0.2796582365003418,0.0,0.0,0.31267774353019945,0.31267774353019945,3.0,0,0.8,0.0,0,0.12239775200032454,0.03902067099988926,0.11739775200032454,1,nan,nan,nan
3,9.920731931000773,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0022319008924739925,-0.00012272453470619314,0.10429156220304421,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.3103345679026792,-0.011037423350649351,0.45092233070039717,0.17608348670285603,0.21521450786365132,0.8522697307872844,-0.24088514806137634,-0.10264091406171758,0.14566585098508944,0.8964855674804022,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.02613486539364218,0.2796582365003418,0.0,0.0,0.30579310189398395,0.30579310189398395,3.0,0,0.8,0.0,0,0.03911411900025996,0.0009629239993955707,0.034114119000259964,1,nan,nan,nan
3,9.925825777000682,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0022319008924739925,-0.00012272453470619314,0.10429156220304421,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31033439528212076,-0.011035862648470241,0.4509215573644431,0.16796383899019324,0.21403378690160477,0.8414404803174365,-0.23997441374048561,-0.10576403995805486,0.14538481578714427,0.8843327400139629,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.020720240158718206,0.2796582365003418,0.0,0.0,0.30037847665906,0.30037847665906,3.0,0,0.8,0.0,0,0.005093845999908808,0.0011189889992238022,9.384599990880805e-05,1,nan,nan,nan
3,9.930887804000122,nan,PREP,,I,I,4b62d3b4-d307-4092-8611-330db5b924a8,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0022250299419943886,-0.00012272717900101306,0.10429539979412018,1,-27.965823650034178,0,0.31034579732915607,-0.011039361236952483,0.4509535879100386,0.31033420432546877,-0.011037080378358023,0.4509220166147232,0.16170693987392779,0.2124784325059108,0.8331477692308726,-0.23876592048659634,-0.10812612194866168,0.14525808756385206,0.8748893781832869,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,-3.94000016967766e-06,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.016573884615436296,0.2796582365003418,0.0,0.0,0.29623212111577807,0.29623212111577807,3.0,0,0.8,0.0,0,0.005062026999439695,0.00047133299995039124,6.202699943969481e-05,1,nan,nan,nan
