schema_version,system_time,operation_time,phase,event,mode,controller_mode,run_uuid,run_kind,session_id,schedule_id,subject_id,object_id,trial_id,trial_order,repetition,adaptive_impedance,adaptive_haptics,adaptive_gripper,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,vision_frame_id,capture_wall_time_ns,capture_perf_time_ns,frame_enqueue_perf_time_ns,inference_start_perf_time_ns,inference_end_perf_time_ns,result_receive_perf_time_ns,vision_queue_age_ms,parameter_apply_start_perf_time_ns,parameter_apply_end_perf_time_ns,detection_to_parameter_start_ms,transition_active,transition_duration_ms,u_h_base_x,u_h_base_y,u_h_base_z,u_g_aperture_N,u_h_cmd_x,u_h_cmd_y,u_h_cmd_z,u_h_cmd_norm_N,haptic_force_limit_N,haptic_saturated,effective_force_threshold_N,fusion_delta_K,fusion_active,control_dt,control_compute_time_s,control_overrun_s,control_deadline_miss,force_baseline_mean,force_baseline_std,force_threshold
3,8.225324807999641,nan,PREP,system_start|vision_start,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.0058064396786683126,-0.018046495732326764,0.10199029427263019,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.32890504671904347,0.02940479018674225,0.4772070060433571,-0.6263963874817674,0.018422984504484423,0.4512766211894842,-0.20190672829112719,-0.6216694460370359,0.06649380107456415,0.7722450578931911,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989072054624557,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,1.8199998521595262e-06,0.09683810400019865,0.0,0,nan,nan,nan
3,8.322297110999898,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.00402369687537954,-0.010693254136965447,0.1042263476656391,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.32892015671748254,0.029416351311580363,0.4771464638713806,-0.37972619239431427,0.03534421278130099,0.5985785594140272,-0.21211385887031825,-0.47139670641603393,0.0668927948425171,0.7097446627890807,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989072054624557,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.09697230300025694,0.011820957000054477,0.09197230300025694,1,nan,nan,nan
3,8.334192913999686,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.003961171336549246,-0.009632796718706291,0.10454423097780786,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.3289192063932443,0.029416726688653555,0.4771450700367622,-0.2032701723534061,0.04852905855158945,0.7096559300908774,-0.21964405221693042,-0.36631972823548536,0.06781747490241008,0.7397873827023783,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988744229078293,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.01189580299978843,0.05883956300021964,0.0068958029997884295,1,nan,nan,nan
3,8.393111632,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.003919694814001229,-0.005102105911779572,0.1060369432935673,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.32892068566703647,0.029417658614982772,0.47714629621367816,-0.06363399677211042,0.06028100813946963,0.786638268426172,-0.22557683132554535,-0.28233595934974615,0.06974698695589596,0.791506696648885,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988744229078293,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.058918718000313675,0.0009223580000252696,0.05391871800031368,1,nan,nan,nan
3,8.413179578999916,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.004061883087289581,-0.004302545431648748,0.10634905120888366,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.3289199383359332,0.029416173125795163,0.477147364816198,0.04138227614804872,0.07389145220019802,0.8330095633884146,-0.2328318541591999,-0.2173685072430284,0.07219608501450832,0.8373036320141007,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988744229078293,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.01650478169420727,0.28285714285714286,0.0,0.0,0.29936192455135013,0.29936192455135013,3.0,0,0.8,0.0,0,0.020067946999915875,0.13774546999957238,0.015067946999915875,1,nan,nan,nan
3,8.550979396999537,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.004501126536973071,-0.004690169127647904,0.10645436534108423,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.3289190461470357,0.029417030534325185,0.47714615170398833,0.11443114836516181,0.08285479942223753,0.8658210774361638,-0.23749416588054303,-0.1723357980851089,0.07374662493526982,0.8772716475734231,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988546788692474,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.03291053871808186,0.28285714285714286,0.0,0.0,0.3157676815752247,0.3157676815752247,3.0,0,0.8,0.0,0,0.13779981799962115,0.015149427999858744,0.13279981799962115,1,nan,nan,nan
3,8.566181728999254,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.00437064668271564,-0.004875018569261005,0.1063326383594462,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.3289203615597847,0.02941686708384812,0.477147564240307,0.1627018763594213,0.08662450903689065,0.8924463224253354,-0.23874708915150644,-0.14421817154167613,0.07433466530266288,0.9112826918949269,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988546788692474,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.046223161212667674,0.28285714285714286,0.0,0.0,0.32908030406981054,0.32908030406981054,3.0,0,0.8,0.0,0,0.01520233199971699,0.000752223000745289,0.010202331999716988,1,nan,nan,nan
3,8.571271076999437,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.004324343725630259,-0.004921016941431001,0.10629538363265112,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.3289200022696234,0.029416768304258302,0.47714615526916315,0.19730020030530393,0.09308945411296432,0.9087720012376248,-0.24223582912344482,-0.12341519146340313,0.07607022258040491,0.934590587231115,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988546788692474,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.05438600061881238,0.28285714285714286,0.0,0.0,0.33724314347595524,0.33724314347595524,3.0,0,0.8,0.0,0,0.005089348000183236,0.001152016000560252,8.934800018323575e-05,1,nan,nan,nan
3,8.576338146000126,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.004277704608070809,-0.004957685175868483,0.10626080851590883,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.32892014744135867,0.029415844951837786,0.4771436260773987,0.22399281524257858,0.09450732440722089,0.9223217701405115,-0.24261977424760295,-0.10773669478252976,0.07624474861647662,0.953824859878392,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988546788692474,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.061160885070255744,0.28285714285714286,0.0,0.0,0.3440180279273986,0.3440180279273986,3.0,0,0.8,0.0,0,0.005067069000688207,0.0008254779995695571,6.706900068820677e-05,1,nan,nan,nan
3,8.581437468999866,nan,PREP,,I_H,I_H,fadfeb72-4f0d-4c5b-965e-dd26b0f6e7cf,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T02,2,1,1,1,0,-0.004237946286179156,-0.00499441749333009,0.10622960649339319,1,-28.28571428571429,0,0.32890504671904347,0.02940479018674225,0.4772070060433571,0.3289207679481057,0.029416298371062473,0.47714486157867747,0.23949766394965488,0.09648594147694303,0.9303031819288262,-0.24358963962098404,-0.09836972976715075,0.07669038992206693,0.9654701850636986,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07988546788692474,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.06515159096441309,0.28285714285714286,0.0,0.0,0.34800873382155595,0.34800873382155595,3.0,0,0.8,0.0,0,0.005099322999740252,0.0007856639995225123,9.932299974025217e-05,1,nan,nan,nan
