schema_version,system_time,operation_time,phase,event,mode,controller_mode,run_uuid,run_kind,session_id,schedule_id,subject_id,object_id,trial_id,trial_order,repetition,adaptive_impedance,adaptive_haptics,adaptive_gripper,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,vision_frame_id,capture_wall_time_ns,capture_perf_time_ns,frame_enqueue_perf_time_ns,inference_start_perf_time_ns,inference_end_perf_time_ns,result_receive_perf_time_ns,vision_queue_age_ms,parameter_apply_start_perf_time_ns,parameter_apply_end_perf_time_ns,detection_to_parameter_start_ms,transition_active,transition_duration_ms,u_h_base_x,u_h_base_y,u_h_base_z,u_g_aperture_N,u_h_cmd_x,u_h_cmd_y,u_h_cmd_z,u_h_cmd_norm_N,haptic_force_limit_N,haptic_saturated,effective_force_threshold_N,fusion_delta_K,fusion_active,control_dt,control_compute_time_s,control_overrun_s,control_deadline_miss,force_baseline_mean,force_baseline_std,force_threshold
3,8.19449527100005,nan,PREP,system_start|vision_start,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0017473734912218375,-0.00029934169626207204,0.10351777422086564,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,-0.8081728750040719,0.8970695147184935,0.08838747795086602,-0.5400854778654067,-0.6710895091184794,0.15829146423824306,1.2106566219982178,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989991456270218,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,-0.004086437502035911,0.04853475735924673,0.0,0.28285714285714286,-0.004086437502035911,0.04853475735924673,0.28285714285714286,0.2870200078543047,3.0,0,0.8,0.0,0,1.0140001904801466e-06,0.09838265599955776,0.0,0,nan,nan,nan
3,8.293060170999524,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0022438650771099966,8.491482446718171e-05,0.10423299713627411,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.31091810948867804,-0.003704017290117222,0.4756428708510418,-0.7301725949365746,0.9121819153213765,0.07255743378600438,-0.5310976292335111,-0.619455834075693,0.16109262242830613,1.1706803347769177,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989991456270218,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.05609095766068822,0.0,0.28285714285714286,0.0,0.05609095766068822,0.28285714285714286,0.2883649749823984,3.0,0,0.8,0.0,0,0.09856489999947371,0.01715751600022486,0.0935648999994737,1,nan,nan,nan
3,8.310269861999586,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0023056079835813426,5.659746668341155e-05,0.104195890567784,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.3109175605947696,-0.00370587032803251,0.47564007173967093,-0.6742244260772807,0.9229616652958812,0.06107454341890128,-0.5249842502513196,-0.5822649100570079,0.16314037115218838,1.1446252278273497,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.061480832647940575,0.0,0.28285714285714286,0.0,0.061480832647940575,0.28285714285714286,0.28946166593936096,3.0,0,0.8,0.0,0,0.017209691000061866,0.021342187000300328,0.012209691000061865,1,nan,nan,nan
3,8.331690291999621,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0025117412942119444,9.427070779435376e-06,0.10408295677454131,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.3109175669916267,-0.0037032308522557352,0.4756433594451558,-0.6371550037418116,0.9315195955614933,0.058308805421488634,-0.5216159879921476,-0.5587066995527329,0.16505378382396846,1.1300863562126378,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.06575979778074664,0.0,0.28285714285714286,0.0,0.06575979778074664,0.28285714285714286,0.29040060996745654,3.0,0,0.8,0.0,0,0.021420430000034685,0.0009464640006626723,0.016420430000034684,1,nan,nan,nan
3,8.352345745999628,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0025942275101981105,3.769949829796371e-05,0.10403919099993451,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.31091823869514296,-0.003703802271448281,0.47564203456107723,-0.6098026461489151,0.9399949247536791,0.06611770000675679,-0.5208970216997204,-0.54277100650622,0.16630696990007224,1.1224176032418047,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.06999746237683951,0.0,0.28285714285714286,0.0,0.06999746237683951,0.28285714285714286,0.2913894438796697,3.0,0,0.8,0.0,0,0.020655454000007012,0.10445606000030239,0.01565545400000701,1,nan,nan,nan
3,8.456861042999662,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0027383005652600045,4.710174396781705e-05,0.10395544257855349,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.3109177877294586,-0.0037039937043036254,0.47564125942158264,-0.5902727145429358,0.945320879064028,0.07109498262054115,-0.519969822681717,-0.5311908449901311,0.16701519675941295,1.1167398705527118,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.07266043953201395,0.0,0.28285714285714286,0.0,0.07266043953201395,0.28285714285714286,0.29204058406031785,3.0,0,0.8,0.0,0,0.10451529700003448,0.048053248000542226,0.09951529700003447,1,nan,nan,nan
3,8.505002275000152,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.0027383005652600045,4.710174396781705e-05,0.10395544257855349,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.31091916121288127,-0.003703468922960967,0.4756415839440393,-0.5760457514809719,0.9478718361736271,0.07599222486729693,-0.5182572435162487,-0.5228533685827725,0.1669258191775229,1.1117843962975569,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.07393591808681355,0.0,0.28285714285714286,0.0,0.07393591808681355,0.28285714285714286,0.2923605364077822,3.0,0,0.8,0.0,0,0.048141232000489254,0.0008078319997366634,0.043141232000489256,1,nan,nan,nan
3,8.51009193200025,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.002745165097150809,4.710072346826308e-05,0.10395157065175355,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.31091921029983044,-0.003704618927881114,0.4756436914671539,-0.5646429589574836,0.9501978448922088,0.0800567091423799,-0.5173946280560964,-0.5161565108068165,0.16711492278975407,1.1081997528499854,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.07509892244610439,0.0,0.28285714285714286,0.0,0.07509892244610439,0.28285714285714286,0.29265681508871805,3.0,0,0.8,0.0,0,0.0050896570000986685,0.0014401799999177456,8.96570000986684e-05,1,nan,nan,nan
3,8.515158176000114,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.002745165097150809,4.710072346826308e-05,0.10395157065175355,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.3109181417930232,-0.0037044016354994915,0.4756433900061628,-0.5614889820505388,0.9536033722687924,0.08555103207360615,-0.517995746678305,-0.5154737022403938,0.16772227357989625,1.1099316409830935,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0768016861343962,0.0,0.28285714285714286,0.0,0.0768016861343962,0.28285714285714286,0.29309838324083676,3.0,0,0.8,0.0,0,0.005066243999863218,0.0008471800001643714,6.624399986321795e-05,1,nan,nan,nan
3,8.520224552999935,nan,PREP,,I,I,c140f745-3361-48aa-aaa3-2f948bef81f4,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,cup,PILOT01_T01,1,1,1,0,0,0.002745165097150809,4.710072346826308e-05,0.10395157065175355,1,-28.28571428571429,0,0.3109246129590694,-0.0036793909734671596,0.47565688171420767,0.31091886174298417,-0.0037045416372031496,0.47564182425944185,-0.5542986439753645,0.9557252166940875,0.08431443877103621,-0.5182038742703836,-0.510098381962234,0.16819734255277388,1.108046299178497,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07989860326051712,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.07786260834704373,0.0,0.28285714285714286,0.0,0.07786260834704373,0.28285714285714286,0.29337816729250876,3.0,0,0.8,0.0,0,0.005066376999820932,0.0007704010004090378,6.637699982093171e-05,1,nan,nan,nan
