schema_version,system_time,operation_time,phase,event,mode,controller_mode,run_uuid,run_kind,session_id,schedule_id,subject_id,object_id,trial_id,trial_order,repetition,adaptive_impedance,adaptive_haptics,adaptive_gripper,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,vision_frame_id,capture_wall_time_ns,capture_perf_time_ns,frame_enqueue_perf_time_ns,inference_start_perf_time_ns,inference_end_perf_time_ns,result_receive_perf_time_ns,vision_queue_age_ms,parameter_apply_start_perf_time_ns,parameter_apply_end_perf_time_ns,detection_to_parameter_start_ms,transition_active,transition_duration_ms,u_h_base_x,u_h_base_y,u_h_base_z,u_g_aperture_N,u_h_cmd_x,u_h_cmd_y,u_h_cmd_z,u_h_cmd_norm_N,haptic_force_limit_N,haptic_saturated,effective_force_threshold_N,fusion_delta_K,fusion_active,control_dt,control_compute_time_s,control_overrun_s,control_deadline_miss,force_baseline_mean,force_baseline_std,force_threshold
3,8.199323773000287,nan,PREP,system_start|vision_start,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.005758453409483499,-0.003717501598381796,0.10067814368778624,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.3277986955574994,0.03144600633539876,0.47764765521195174,-0.16092410984288152,0.03577695773261732,0.46786755411533304,-0.30101304477058816,-0.28477936410772553,0.008039613617869774,0.4960610930391431,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984278351068497,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,1.8749997252598405e-06,0.09697564799989777,0.0,0,nan,nan,nan
3,8.296475170000122,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.006147923676142725,0.00013042929527019398,0.10197721110703017,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.3278000472639352,0.031458641256987156,0.47762566665114575,-0.1897731312564956,0.04357707738747704,0.5607585539598059,-0.3057730518438427,-0.3102149916010788,0.00903244903188557,0.5936016836731697,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984278351068497,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.0971513969998341,0.0008318580003106035,0.0921513969998341,1,nan,nan,nan
3,8.307678723000208,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.0060045689884999365,0.00013049279522916847,0.10206328559483153,1,-28.304169514695833,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.3277997385512457,0.03145633442936947,0.4776263003160603,-0.20537044973471824,0.04582718590852568,0.6310150388816016,-0.3071577734757916,-0.3265910970727385,0.00877763992627148,0.6651745123554301,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.2830416951469583,0.0,0.0,0.2830416951469583,0.2830416951469583,3.0,0,0.8,0.0,0,0.011203553000086686,0.027399876000345103,0.0062035530000866855,1,nan,nan,nan
3,8.335146557999906,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.005977185189394191,-9.32156036351296e-06,0.10207713531485936,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.3278000366253236,0.03145645446591717,0.4776263363956718,-0.20494978949400983,0.0527617505492583,0.6837500000806982,-0.3114451723429088,-0.3313748520918909,0.008160655382794401,0.7157529470040733,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.027467834999697516,0.0009377550004501245,0.022467834999697515,1,nan,nan,nan
3,8.355058957999972,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.005959443581017382,-0.0003260561856794232,0.10201431617553601,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.3278000492006712,0.03145694767034749,0.47762571006631854,-0.20896136896103965,0.05702189018562809,0.7152072039866304,-0.31448481928768346,-0.33713930434032385,0.00787890743531354,0.7472868888939422,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.019912400000066555,0.10357227999975294,0.014912400000066554,1,nan,nan,nan
3,8.458677575000365,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.006058691954208745,-7.454656509633413e-05,0.10202040068383428,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.3278001576548383,0.03145757966053412,0.4776271192356779,-0.21131588438664636,0.05937358620566595,0.7368210921865055,-0.3162072496198858,-0.34074940675828713,0.007514242375404384,0.7688204911576869,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.10361861700039299,0.04936783599987393,0.09861861700039298,1,nan,nan,nan
3,8.508144221000293,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.005929118700487179,-4.661316393834461e-05,0.10210070312377972,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.32780045577709527,0.03145691878514488,0.47762743958312553,-0.21280006617995323,0.06390892105616007,0.7546708808231959,-0.31950921589901465,-0.34407021602167975,0.0072851256075894925,0.7866996610646361,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.049466645999928005,0.0013139699995008414,0.04446664599992801,1,nan,nan,nan
3,8.513234875000308,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.005936075340073538,-5.5935811775631455e-05,0.10209914554582844,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.3277994884666557,0.031456926305656545,0.47762520761796146,-0.20969272638738604,0.06687749046969799,0.7685430104425701,-0.3215854980744175,-0.34393392860794375,0.007330527198592794,0.7994385511916648,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.005090654000014183,0.0015430280000146013,9.065400001418301e-05,1,nan,nan,nan
3,8.518305606000467,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.005942767571000818,-6.525541391740314e-05,0.10209252369014692,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.32779955082526946,0.031456986903026306,0.47762626901866573,-0.21413038698494122,0.0701725973948971,0.7785129792963266,-0.3238728527120454,-0.3484083042797189,0.007960364467675698,0.8104680592030198,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.005070731000159867,0.000952237000092282,7.0731000159867e-05,1,nan,nan,nan
3,8.523373695999908,nan,PREP,,I,I,e634caf7-16ad-4c9d-8f42-b6e1cbc702c6,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,mouse,PILOT01_T12,12,1,1,0,0,0.005949458909816574,-7.457415009550823e-05,0.10208590117068586,1,-28.298017771701986,0,0.3277986955574994,0.03144600633539876,0.47764765521195174,0.32780055018455173,0.03145643072970608,0.47762683313882415,-0.2118609094640923,0.06941678703104805,0.7857267237149028,-0.32345183323548277,-0.3479605254799377,0.0071384885832468225,0.8167436682585433,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,0.8,0.0,0,0.005068089999440417,0.0009020540001074551,6.808999944041706e-05,1,nan,nan,nan
