schema_version,system_time,operation_time,phase,event,mode,controller_mode,run_uuid,run_kind,session_id,schedule_id,subject_id,object_id,trial_id,trial_order,repetition,adaptive_impedance,adaptive_haptics,adaptive_gripper,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,vision_frame_id,capture_wall_time_ns,capture_perf_time_ns,frame_enqueue_perf_time_ns,inference_start_perf_time_ns,inference_end_perf_time_ns,result_receive_perf_time_ns,vision_queue_age_ms,parameter_apply_start_perf_time_ns,parameter_apply_end_perf_time_ns,detection_to_parameter_start_ms,transition_active,transition_duration_ms,u_h_base_x,u_h_base_y,u_h_base_z,u_g_aperture_N,u_h_cmd_x,u_h_cmd_y,u_h_cmd_z,u_h_cmd_norm_N,haptic_force_limit_N,haptic_saturated,effective_force_threshold_N,fusion_delta_K,fusion_active,control_dt,control_compute_time_s,control_overrun_s,control_deadline_miss,force_baseline_mean,force_baseline_std,force_threshold
3,8.23580177399981,nan,PREP,system_start|vision_start,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.0072846239461347995,-0.00892875071881864,0.10616539730211322,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.31897109140795776,0.029518871276767156,0.4499199613742071,-0.22505747293245965,0.0018114559889795198,0.8499278201256292,-0.20963652877002323,-0.4049966639943575,0.034905974850447496,0.8792220691719748,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986314594745636,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.024963910062814565,0.28285714285714286,0.0,0.0,0.3078210529199574,0.3078210529199574,3.0,0,0.8,0.0,0,1.99999976757681e-06,0.0973701129996698,0.0,0,nan,nan,nan
3,8.33384269399994,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.0062455054065451154,-0.0005502090731241294,0.10849970397920841,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.31889685511115956,0.029523941834596147,0.4497019769293079,-0.3626812502445054,0.014355179508262678,0.7455650626671948,-0.21880210114318274,-0.4614265249092928,0.03739954040223997,0.8292231443511271,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986314594745636,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.09804092000013043,0.0015677539995522238,0.09304092000013042,1,nan,nan,nan
3,8.346814970000196,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.00631402506139872,7.735949966866559e-05,0.1086588979148247,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.3188887779750039,0.02952268285738915,0.44968012760494674,-0.38807155510700564,0.026871642915880265,0.6678254080866934,-0.2270001355524891,-0.4546964954745381,0.03900908416307155,0.7728598791257876,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.012972276000255079,0.022909523999260273,0.007972276000255078,1,nan,nan,nan
3,8.369800944999952,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.00648033552449373,0.00046402151263654975,0.1086803709877145,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.3188835013467328,0.029524591048099985,0.4496659496506462,-0.41626708778145416,0.03528902750396825,0.6227790448122159,-0.23186728564599896,-0.4607628166254507,0.0402991004379839,0.7499182238680726,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.022985974999755854,0.000916394999876502,0.017985974999755853,1,nan,nan,nan
3,8.386280515999715,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.00647999692334747,0.00021281594198773298,0.1087320178973838,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.3188660955465821,0.029522643788378745,0.4496177969147569,-0.44070782486727944,0.04784524786236971,0.5962851953579262,-0.23957501711868834,-0.46949840634070694,0.04207088507023627,0.7430131821477332,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.016479570999763382,0.10490398000001733,0.011479570999763381,1,nan,nan,nan
3,8.491226367999843,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.005558716983098788,-0.0018133949985768489,0.10782314093875948,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.3188660955465821,0.029522643788378745,0.4496177969147569,-0.4578163408273572,0.056634602113250734,0.5777395007399235,-0.24497042914957096,-0.47561331914138627,0.04331113431281293,0.7393146899665212,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.10494585200012807,0.0408181720003995,0.09994585200012807,1,nan,nan,nan
3,8.532164360000024,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.005221470369251302,-0.0012676609051901302,0.10780736335209182,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.3188650142533384,0.029522968842626826,0.44961808948883913,-0.47740872793604416,0.06480179837850641,0.5493624691467606,-0.25012457141199546,-0.48038194662731887,0.0448140261105592,0.7306965779922785,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.04093799200018111,0.0014123559994914103,0.035937992000181114,1,nan,nan,nan
3,8.537296284999684,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.0052135338890191285,-0.001152766127589204,0.107830110720511,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.3188653249166512,0.029521412724537368,0.44961439575668405,-0.489773841428096,0.06730011815809431,0.5424590360280761,-0.25133985643449375,-0.4865644760859449,0.04479012107839759,0.7339410926088257,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.005131924999659532,0.0010901880004894338,0.00013192499965953165,1,nan,nan,nan
3,8.542388021999614,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.005219553455649617,-0.0010474814538084178,0.10786206977817711,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.31886516405127074,0.02952189883325376,0.44961527989281086,-0.501415310900309,0.07122278232745878,0.5395213656643693,-0.253421378898397,-0.49348952129305035,0.04562994024323617,0.7399819610882851,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.005091736999929708,0.0007662610005354509,9.173699992970786e-05,1,nan,nan,nan
3,8.5474651859995,nan,PREP,,I_G,I_G,68029657-9878-45f5-9a77-1f575d8d5ebd,pilot,PILOT01_S1,MECH-D-26-00641-PILOT-v1-seed260642,PILOT01,apple,PILOT01_T06,6,1,1,0,1,-0.0052187541437832,-0.0009421022993401573,0.10789065727019181,1,-28.28571428571429,0,0.31897109140795776,0.029518871276767156,0.4499199613742071,0.3188645870342949,0.02952381854637492,0.4496136992758524,-0.5054821549376592,0.0705557938424667,0.5305579864024852,-0.2527645315954623,-0.4937602938154212,0.04514117067529302,0.7361943397912131,150.0,10.0,1.0,0.5,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28285714285714286,0.0,0.0,0.28285714285714286,0.28285714285714286,3.0,0,0.8,0.0,0,0.00507716399988567,0.0007034529999145889,7.71639998856698e-05,1,nan,nan,nan
