schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.275919425000211,nan,PREP,system_start|prior_applied|vision_start,W0,trust_experiment,-0.009035260161769254,-0.0011639727163352672,0.1089936992571719,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.3205424581262787,0.030244116614677203,0.44600309288560075,-1.019098665911683,-0.21237412593186003,0.6433060797232801,-0.11410858784496261,-0.8946822631796558,0.034238304531006306,1.2237269190621038,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984410226345062,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,1.64500033861259e-06,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.37274647400045,nan,PREP,,W0,trust_experiment,-0.008163905974295255,-0.0003003772703359268,0.10931423182241976,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.32049795493776373,0.03024868755162926,0.4458372939628266,-1.0544420803301375,-0.19886141460116585,0.5034688021551711,-0.12195155108201222,-0.8783812952105543,0.032733286224906205,1.1852741445470274,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984410226345062,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.09682704900023964,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.385392746000434,nan,PREP,,W0,trust_experiment,-0.008094955741929866,-0.00033907850910158503,0.10928273567712626,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.32049612158015595,0.0302451198215847,0.44582930041484525,-1.069530533967144,-0.19304802213446032,0.4121626118248421,-0.12501607390047323,-0.8633518854369167,0.030647175208011246,1.1623429444550117,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.012646271999983583,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.437739273000261,nan,PREP,,W0,trust_experiment,-0.007791238909574755,-0.00035818802628539113,0.10914369642155339,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.320492473525078,0.03024823550626627,0.44582123842080884,-1.005245512255344,-0.18963475097114685,0.37687405736604845,-0.1263178741039482,-0.8106977707230769,0.028266169294881197,1.0901898613548677,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.05234652699982689,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.45845035900038,nan,PREP,,W0,trust_experiment,-0.007646211988479923,-0.0003290394478387152,0.10907963903408867,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.3204894324999292,0.03024682988065374,0.4458135238567207,-0.8906399078928774,-0.18101575074428716,0.371924177117646,-0.13049299841331385,-0.7334435050448773,0.02752647085068599,0.9820049598009111,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.020711086000119394,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.574062380000214,nan,PREP,,W0,trust_experiment,-0.007204342153763366,-0.00032867954039375146,0.10887525156705534,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.3204894324999292,0.03024682988065374,0.4458135238567207,-0.8104159848391507,-0.17498245058548537,0.36845926094376436,-0.13341558542986978,-0.6793655190701376,0.027008681939749347,0.9072789832631071,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.11561202099983348,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.598638702999779,nan,PREP,,W0,trust_experiment,-0.0072112464821783295,-0.00032868518880723385,0.10887845933692314,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.3204895740219615,0.030247894724942027,0.4458140768880043,-0.7461667497362414,-0.1712907855981274,0.37013927266592006,-0.13520683506322925,-0.6372145853272012,0.026486900963247732,0.8503578263369055,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.02457632299956458,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.60374762399988,nan,PREP,,W0,trust_experiment,-0.007218150807975499,-0.0003286908364310727,0.10888166665523065,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.32048942599502456,0.03024638961305669,0.4458131214324642,-0.7001109434563968,-0.168065687242902,0.3719201717956824,-0.13699724309490474,-0.6070595535141188,0.02617698456267684,0.8103863415460337,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005108921000100963,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.608829413999956,nan,PREP,,W0,trust_experiment,-0.007225095660800679,-0.00033837521201571057,0.108887455278908,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.3204894904388948,0.03024751029095832,0.4458112226182487,-0.6680922371576787,-0.1647767803895293,0.37411571175481795,-0.13908491538565101,-0.5863222948036277,0.02628988953628929,0.7832376334725657,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00508179000007658,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.61393322999993,nan,PREP,,W0,trust_experiment,-0.007225095660800679,-0.00033837521201571057,0.108887455278908,1,-28.28571428571429,0,0.3205424581262787,0.030244116614677203,0.44600309288560075,0.32048936972608877,0.030247107486009804,0.4458143871775122,-0.6437643311947128,-0.1656505503671224,0.3754040258744317,-0.13868251540075782,-0.5704386088752212,0.02541788707944297,0.7634139123687997,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005103815999973449,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
