schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.255141020999872,nan,PREP,system_start|prior_applied|vision_start,W1,trust_experiment,-0.006552329298104176,-0.004082149443910978,0.10702048912523582,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32036152553811814,0.02975668359072252,0.4464806655069785,-0.8143180358397066,-0.15356906413988786,0.5672239527515193,-0.1212441157205615,-0.6747182360612435,0.03201244664619453,1.0042112992441863,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984147220849991,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,1.5790001270943321e-06,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.352175490000263,nan,PREP,,W1,trust_experiment,-0.00583702239556938,-0.00016378869500905709,0.1082390114034759,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035359638097755,0.029755491373091327,0.44644229332708124,-0.7363687539929691,-0.1456496812302261,0.45597559000957166,-0.12806938657610412,-0.6054505094137488,0.03350207846985025,0.8782747350255506,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984147220849991,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.09703446900039125,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.368953033999787,nan,PREP,,W1,trust_experiment,-0.005913006471559429,-0.0001927363439371723,0.10827783377508524,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203534952756769,0.02975462574127343,0.44644077790348813,-0.6814666381829355,-0.13932123243377093,0.37833925614807423,-0.13335774742288994,-0.5568239193638764,0.03475884125148587,0.791800339420169,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.016777543999523914,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.388899509999646,nan,PREP,,W1,trust_experiment,-0.005713091583077062,-0.0003563441504387952,0.10817433645756683,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203529174959899,0.029758059770034987,0.4464378412710821,-0.6283985752861876,-0.13426338997814857,0.3235676079468164,-0.13719168763392495,-0.5134129975389191,0.035665048655269864,0.7194493896185884,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.019946475999859103,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.409391293000226,nan,PREP,,W1,trust_experiment,-0.005686727610224457,-0.0006926427409203303,0.10807553635207034,1,-28.298017771701986,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203543977553945,0.029757073395257103,0.44643010384400805,-0.5913404112573154,-0.1334302913282665,0.3051077431498552,-0.13875065048506086,-0.4891284997171245,0.034371510778565664,0.6786588683277593,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.020491783000579744,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.514223610000045,nan,PREP,,W1,trust_experiment,-0.004967496532442162,-0.0003364091209946433,0.10780950254445491,1,-28.298017771701986,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203542220504647,0.029756136901365905,0.44642875604136584,-0.5660991905162074,-0.13337180906407692,0.2925808205883318,-0.13947589379219594,-0.4726835790663373,0.033309216958484336,0.6510452131244584,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.10483231699981843,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.550878963999821,nan,PREP,,W1,trust_experiment,-0.004933028983488186,-0.00035560032300746585,0.10779271212811783,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035487515273786,0.029754732912248512,0.4464281667070674,-0.5561744658182468,-0.13311759392498643,0.28846683518007393,-0.1402629013133704,-0.4677530558094524,0.032530901890082356,0.6405181068786406,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.03665535399977671,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.555994239000029,nan,PREP,,W1,trust_experiment,-0.0049123550813763295,-0.00036517980629665453,0.10778005256015835,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035458360024693,0.029755918004628006,0.44642871033266684,-0.5476519735213017,-0.13170536790742,0.28226173619814776,-0.14157516722562846,-0.46232420917164724,0.03254344247800729,0.6300322815213504,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005115275000207475,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.561065048999808,nan,PREP,,W1,trust_experiment,-0.004891647710695585,-0.00036515999114075334,0.10776997485319915,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203543273517692,0.029755074797082212,0.4464278925792842,-0.5472973538525457,-0.13145203888686613,0.2770959204582151,-0.1419184798141698,-0.46203913918527256,0.032447669404334495,0.6273724421713934,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005070809999779158,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.566151322999758,nan,PREP,,W1,trust_experiment,-0.00486408743618294,-0.00038435106647964645,0.1077565206541927,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035453189908564,0.029756898339233687,0.44642627133969714,-0.5510711058171739,-0.1304957803602026,0.27626688415732087,-0.14238318352284404,-0.46546020494133844,0.03293570247688228,0.6301046767326646,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005086273999950208,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.571246258999963,nan,PREP,,W1,trust_experiment,-0.0048365146838429685,-0.0003939188981362984,0.1077404838333157,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203550634806322,0.02975561851066915,0.44642671693058533,-0.550755530520762,-0.1329876288879187,0.2744777302713579,-0.14056416323838078,-0.4656592437523842,0.032558814939636874,0.6295676200785371,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050949360002050526,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.576344570999936,nan,PREP,,W1,trust_experiment,-0.004808943486489303,-0.0004034847346199928,0.10772443961329672,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035441733347947,0.029756107073561827,0.44642640512791393,-0.5516396484234111,-0.13194542891066086,0.27084099895854924,-0.1408824679810878,-0.46575566971781523,0.033152101793286655,0.6285465333927057,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005098311999972793,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.581431804999738,nan,PREP,,W1,trust_experiment,-0.004781413230348502,-0.0004226410579762851,0.10770580110579911,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203540134916626,0.029755704691777997,0.44642640180767557,-0.5519005349257855,-0.13449345013165098,0.26897617062092083,-0.13884901021428692,-0.4657326129370396,0.032484875168639384,0.6285148120303752,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005087233999802265,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.586518924000302,nan,PREP,,W1,trust_experiment,-0.004746903935039737,-0.000422602761272798,0.10768895980296464,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035462261031433,0.0297563987689363,0.44642746409500694,-0.5498494109197142,-0.13527822722767568,0.26665256275638327,-0.137914779451661,-0.4639135694735359,0.032354569373376434,0.6258898966073556,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005087119000563689,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.59161967900036,nan,PREP,,W1,trust_experiment,-0.0047192967483561665,-0.00042257210535447576,0.10767547855622508,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035430723099023,0.02975728301020052,0.446428544379522,-0.5500459584677155,-0.13286976474982365,0.2672131601829739,-0.13904218487135672,-0.4643037642893188,0.03307189348056737,0.6257857491077221,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0051007550000576884,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.596687076999842,nan,PREP,,W1,trust_experiment,-0.004691689786752412,-0.0004225414329406287,0.10766199001585776,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035438090227014,0.029758305499810733,0.44642597499985953,-0.5497220209971142,-0.13414151070952593,0.2699585440446863,-0.1380722518926406,-0.46499376018126426,0.03234510148513946,0.6269496477128864,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005067397999482637,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.60175312499996,nan,PREP,,W1,trust_experiment,-0.004671026104844184,-0.0004321075459599548,0.10764928200239479,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035528115800854,0.029755794013687525,0.44642813843284057,-0.5471845361564222,-0.13379829734561693,0.2698562535934787,-0.13820875861074705,-0.4633230881491912,0.03213195788427135,0.6246081160094006,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005066048000117007,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.60682037100014,nan,PREP,,W1,trust_experiment,-0.004650279772927146,-0.00042249539338727095,0.10764174352821589,1,-28.298017771701986,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035373106382803,0.02975619732951613,0.44642601989077346,-0.5479405400128924,-0.13153091825658889,0.2693629692083639,-0.13964334610722534,-0.46365172959329404,0.032440113190639976,0.6245763580442247,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005067246000180603,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.611883763999685,nan,PREP,,W1,trust_experiment,-0.004636476550772289,-0.0004224800386200252,0.10763499105142668,1,-28.298017771701986,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035400470865844,0.029757392146392746,0.44642547347745426,-0.5490497541174765,-0.1283208153907931,0.27224960300672985,-0.14157369766969508,-0.46527745723741143,0.03315878251416096,0.6261323426371947,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983950525522232,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005063392999545613,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.616969984000207,nan,PREP,,W1,trust_experiment,-0.004622673387135484,-0.0004224646797277293,0.10762823675070385,1,-28.298017771701986,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.3203538279707478,0.029756883596456372,0.44642676835443024,-0.5495366956865113,-0.13044162391822853,0.274843860080706,-0.14010137874231754,-0.4664615561643668,0.032476330962481634,0.6281279683158015,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00508622000052128,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.689937582000312,nan,PREP,,W1,trust_experiment,-0.004512124381651911,-0.00039358256351821865,0.10758189395523106,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.32035438354493934,0.029757096726591152,0.44642380486586297,-0.5510832195727643,-0.13162130369854644,0.27712118419243387,-0.13932188128428796,-0.4686631725193528,0.03310437558612846,0.6307242132740786,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.07296759800010477,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.695007471999816,nan,PREP,,W1,trust_experiment,-0.0045121656557513545,-0.00040316952919197083,0.10757930847415854,1,-28.304169514695833,0,0.32035960948328784,0.029751320779178775,0.44657706774270195,0.320353886814866,0.029756186565109588,0.4464249283338147,-0.5504157554386313,-0.13321014048639312,0.27245710494627273,-0.1385162747960872,-0.4671755358927544,0.03305069697996263,0.6284387952690287,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005069889999504085,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
