schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.158320898000056,nan,PREP,system_start|prior_applied|vision_start,W1,trust_experiment,0.0018244398943532691,-0.0014246289981545003,0.1036878346871515,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.3205787419339596,0.03024633303719187,0.4460518670831273,-0.9782269975048964,-0.13105361027270782,0.7214235077444583,-0.14294579166672705,-0.8796367162520975,0.01576438687886086,1.2225199323280067,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,1.7539996406412683e-06,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.194745186000546,nan,PREP,,W1,trust_experiment,0.00209066758329321,-0.0004896880623002529,0.10408609175155646,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.3205648616182659,0.030254423614777398,0.4459811248556946,-1.0263916502940473,-0.117085877706246,0.6211396252887056,-0.15192746254181078,-0.8715897508397696,0.016498542787830712,1.205405888759207,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.03642428800048947,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.206092319000163,nan,PREP,,W1,trust_experiment,0.0020167867617576496,-0.00030151169285008494,0.1041589602890585,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.3205630087420055,0.03025082947335285,0.44597427824052166,-1.0601785663142074,-0.10393693613319983,0.5444809885320437,-0.1609269098932603,-0.8668873854726638,0.0174306840605157,1.1963448608313727,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.011347132999617315,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.212179598000148,nan,PREP,,W1,trust_experiment,0.0019483132320714525,-0.0002544605364107966,0.10419972682116434,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.3205618193993459,0.030251825851402372,0.44597439992681415,-1.0849790987519934,-0.0944276022979815,0.48805903135191553,-0.16750029074052908,-0.8637422539826121,0.018229029523693274,1.1934394977914062,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0060872789999848465,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.231823990000521,nan,PREP,,W1,trust_experiment,0.001873234129050716,-0.00019798031458252843,0.10425193512078651,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.32054363399505653,0.03025062979253178,0.44592403012966264,-1.1010664008300421,-0.0904730989324521,0.4421493341089753,-0.17056334051424277,-0.8652682169189877,0.017919541308809163,1.189970014042486,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.019644392000373045,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.336771627999951,nan,PREP,,W1,trust_experiment,0.0017838002984634227,-0.0002923359292706765,0.10430142096360301,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.3205440403687489,0.030250869924782257,0.44592478265227153,-1.111624211376602,-0.08768488013271526,0.4103166956249693,-0.172712522292105,-0.8659659660110552,0.017645542271028214,1.1881737315018939,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983621954917908,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.1049476379994303,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.375015206000171,nan,PREP,,W1,trust_experiment,0.001783691799404491,-0.00030175808218041884,0.10429885859144854,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.32054016210020625,0.03024923420583515,0.4459139744022472,-1.1077134106239295,-0.08441103142191235,0.40049945711789264,-0.1749793421346568,-0.862683358398884,0.01693991228231133,1.1809123750107524,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983621954917908,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.03824357800021971,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.380112521000228,nan,PREP,,W1,trust_experiment,0.0017768241957664133,-0.00030176437858631566,0.10430266414092965,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.320540077707772,0.030250381562289097,0.445915827831892,-1.1082641908807436,-0.07947331338370381,0.40259226419776495,-0.17809689656313554,-0.8650712403446459,0.017101947390625264,1.1817978065306334,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983621954917908,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005097315000057279,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.385205334000602,nan,PREP,,W1,trust_experiment,0.0017767151130144154,-0.00031118622400548904,0.10430010148150454,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.32053941337064434,0.030250385715492566,0.4459142413186206,-1.1079660206057895,-0.07631883782718242,0.39955958673730413,-0.18016593744275494,-0.8648681126685314,0.017164032651378596,1.18028010708391,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983621954917908,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005092813000374008,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
3,8.390292458000658,nan,PREP,,W1,trust_experiment,0.0017767837154089028,-0.00032062462152848486,0.10430265679614859,1,-28.261107313738897,0,0.3205787419339596,0.03024633303719187,0.4460518670831273,0.3205388952973805,0.03025113457786919,0.44591243816042003,-1.1049741585911148,-0.0758006457679388,0.39302264869248904,-0.18055827403240543,-0.8617154810340312,0.017113744246119632,1.1752363300367457,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983621954917908,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005087124000056065,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,e4e9fff51377f7b5
