schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.065135720000399,nan,PREP,system_start|prior_applied|vision_start,C0,trust_experiment,-0.008747726744249146,-0.0002207877210057201,0.1087521602414139,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.3255940334244068,0.02469231385744444,0.45682272947099056,-1.4262129302299835,0.17213733284260663,1.0058339444801112,-0.3502529433617541,-1.1463965537311969,0.07287356036499908,1.7536865476993835,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988087087869644,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,1.8960008674184792e-06,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.101530902000377,nan,PREP,,C0,trust_experiment,-0.008218917435811102,-0.00023255789596716547,0.10933163980297708,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.32559287942947673,0.024695119846941806,0.45678913879962213,-1.3163601014724988,0.19504583065509948,0.8720229589045148,-0.3535729476746262,-1.0351892052658633,0.07652338739912244,1.5909968050443126,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988087087869644,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.03639518199997838,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.225849987000402,nan,PREP,,C0,trust_experiment,-0.006713929871940083,-0.00025100216737731097,0.10863603681434202,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.32559323594560013,0.024693507071881282,0.4567894750417374,-1.2310598287123447,0.21468667362333527,0.8129180456386285,-0.36006247165068694,-0.960297748572635,0.07932973940718771,1.4907831561382918,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987824827432632,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.12431908500002464,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.237777979999919,nan,PREP,,C0,trust_experiment,-0.006617273253655798,-0.00025094110695328203,0.10859063218225616,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.32559326821623275,0.024694372696270537,0.4567922167190258,-1.1717997914204787,0.23072399216980244,0.7720906559682882,-0.3661290287973411,-0.9082373217405185,0.08185172198289829,1.422136523955907,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987824827432632,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.0119279929995173,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.242872306000208,nan,PREP,,C0,trust_experiment,-0.006575849059948097,-0.00025091490189921593,0.10857114589827706,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.32559293346667784,0.024692555163941678,0.45679201569665345,-1.130129329248526,0.24175857034337545,0.7432368047577975,-0.3703718974365118,-0.8715241614678668,0.08342806527265424,1.374059844078407,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987824827432632,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.005094326000289584,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.247941419999734,nan,PREP,,C0,trust_experiment,-0.006534424923371834,-0.0002508886750594764,0.10855164331684596,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.3255931694527641,0.024693224413132292,0.45679080898420144,-1.1288623041912698,0.24889985755646166,0.7321710125184601,-0.3730435542664655,-0.8668526175356661,0.08482995767610166,1.3683404665827714,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987824827432632,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.005069113999525143,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.299049334000301,nan,PREP,,C0,trust_experiment,-0.00603043960609248,-0.0002505678355370842,0.10831305552158942,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.3255933548898299,0.024696362640983748,0.4567916557779749,-1.1183084193671302,0.25003839197939703,0.7042659450583988,-0.37193073686704725,-0.8526170173707799,0.08431544944057935,1.345036594171345,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987824827432632,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.05110791400056769,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.429208440000366,nan,PREP,,C0,trust_experiment,-0.005643838698531245,-0.00025031952195827027,0.10812839085456477,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.3255933548898299,0.024696362640983748,0.4567916557779749,-1.1109206999902326,0.25083536607545176,0.684732397836356,-0.3711517646874545,-0.8426520972553595,0.08395529367571374,1.3288798437735896,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987561821937561,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.13015910600006464,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.439026864999505,nan,PREP,,C0,trust_experiment,-0.00567834043944665,-0.00024070554062533562,0.10814235699671544,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.32559411693851414,0.02469467697665205,0.45679311319837274,-1.104460427680229,0.25198073260313325,0.668122211332086,-0.37118498083469637,-0.8340217512556809,0.08464512430951138,1.3151860762607255,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987561821937561,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.009818424999139097,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
3,8.44413638900005,nan,PREP,,C0,trust_experiment,-0.0056990505113788115,-0.00024071836524531523,0.10815227897676344,1,-28.322624743677377,0,0.3255940334244068,0.02469231385744444,0.45682272947099056,0.3255933579927755,0.024694050641618042,0.45679161686214836,-1.0951265656632403,0.25095549078242557,0.6549090942158032,-0.3700781890632903,-0.8242473976843697,0.08481248320930164,1.3004563717640725,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07987561821937561,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.005109524000545207,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,0,C0,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,e4e9fff51377f7b5
