schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,13.865784255991457,nan,PREP,system_start|prior_applied|vision_start,C0,trust_experiment,-0.0009507908011069932,-0.008479455200321433,0.10146775284036116,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.3210234308713359,0.027988514626207668,0.4452626639161676,-1.100232164133173,0.1133554721486771,0.34173561008268927,-0.28181631598828044,-0.812845935705182,0.0007536167317581388,1.157645673450129,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988875359296799,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,1.8629943951964378e-06,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,13.930175804998726,nan,PREP,,C0,trust_experiment,0.0005119970657801176,-0.0052561760900948044,0.10364807298472302,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.3210164707564308,0.027986727780882854,0.4452449512520326,-1.0915876620704608,0.10577958224236027,0.36746011136027934,-0.2757756612422009,-0.8159377545685077,-0.0015827028307762365,1.156624345863743,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988612353801727,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.06439154900726862,1,0.0004073489981237799,2.506800228729844e-05,0.0001797519944375381,3.4370023058727384e-06,1.427900861017406e-05,2.8448004741221666e-05,3.567499516066164e-05,5.1629001973196864e-05,0.0012957840081071481,0.003704215991892852,0.06308804999571294,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,13.946500629986986,nan,PREP,,C0,trust_experiment,0.0004911523955549446,-0.0040922936390091254,0.10395989833634336,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.32101675582311295,0.02798584283265266,0.4452459534356636,-1.085527839459754,0.10158768065458888,0.385275619506917,-0.27223387080602324,-0.8180491157574671,-0.002840775291089944,1.1563425314712674,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988612353801727,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.016324824988259934,1,0.015064213002915494,5.727499956265092e-05,0.0009329159947810695,3.326000296510756e-06,1.1102005373686552e-05,4.305900074541569e-05,3.938900772482157e-05,3.4140102798119187e-06,0.01632253799471073,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,13.970705081999768,nan,PREP,,C0,trust_experiment,0.00022687619431521755,-0.00190528785173387,0.10473189036266731,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.32101325703757555,0.02798709337457145,0.4452386493317259,-1.0537132360669885,0.10219194571649085,0.4264047733494908,-0.27105618631233935,-0.8074393399113377,-0.0022690525340896234,1.1413044328168176,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988546788692474,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.024204452012781985,1,2.5197994546033442e-05,2.305899397470057e-05,0.00032061700767371804,1.5989935491234064e-06,6.619986379519105e-06,3.080058377236128e-07,2.3936008801683784e-05,1.1999945854768157e-06,0.0004940979997627437,0.004505902000237256,0.023700973004451953,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,14.110139036987675,nan,PREP,,C0,trust_experiment,-0.00039280105527603193,-0.002002964575456313,0.10505745367109362,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.32101325703757555,0.02798709337457145,0.4452386493317259,-1.0314430136920527,0.10261493125982221,0.45519518103929246,-0.2702318071667606,-0.8000124968190471,-0.001868846604189399,1.1320809014611086,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988546788692474,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.13943395498790778,1,0.13874620600836352,3.674199979286641e-05,0.00035541399847716093,3.049994120374322e-06,2.2406005882658064e-05,2.6774010621011257e-05,4.100799560546875e-05,3.6800047382712364e-06,0.13943232399469707,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,14.116261224000482,nan,PREP,,C0,trust_experiment,-0.0003457217158427117,-0.002049638630336041,0.10501877065703202,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.3210133911100601,0.027987167147229815,0.44523891915057645,-1.0143293189237697,0.10365937041012044,0.47020343562168165,-0.27014399577323917,-0.7923711382024802,-0.0014027730183236431,1.1228092015888602,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988546788692474,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.006122187012806535,1,6.433400267269462e-05,1.4784003724344075e-05,0.0002776420005830005,9.34000127017498e-07,7.103997631929815e-06,2.083300205413252e-05,1.8008999177254736e-05,2.0930019672960043e-06,0.0004712130030384287,0.004528786996961571,0.004616937003447674,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,14.121349541994277,nan,PREP,,C0,trust_experiment,-0.0003184452013394179,-0.0020588678803603244,0.10500151203092839,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.3210138353363854,0.027987025533340166,0.44523911351461193,-1.0074717341747088,0.10461032378719556,0.47865036278956596,-0.2701631541115385,-0.7898344920742494,-0.0007500935119755752,1.120289598631729,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988546788692474,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.005088317993795499,1,0.00046322600974235684,6.928300717845559e-05,0.00031822299933992326,4.384011845104396e-06,6.632995791733265e-06,3.029999788850546e-07,8.68940114742145e-05,1.1980009730905294e-06,0.001259209995623678,0.003740790004376322,0.0038055019977036864,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,14.126430361997336,nan,PREP,,C0,trust_experiment,-0.00029096346965268305,-0.0020587101217130212,0.10498686168219101,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.32101273416157816,0.027986718115275127,0.44523779695558524,-0.9996638517528864,0.1033075380331073,0.48346153117629453,-0.26897657946796605,-0.785946280759397,-0.001005478605187609,1.115228817796243,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988546788692474,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.005080820003058761,1,0.0003319329989608377,6.261499947868288e-05,0.0002642740000737831,4.821005859412253e-06,1.0234987712465227e-05,4.350004019215703e-07,5.0372997066006064e-05,2.2040039766579866e-06,0.000911342998733744,0.004088657001266256,0.00415547400189098,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,14.131536878994666,nan,PREP,,C0,trust_experiment,-0.0002632756021146432,-0.0020491673887539515,0.10497481927631902,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.321011895393543,0.027987306976458834,0.44523866093973596,-0.9966923061633525,0.10132907723921707,0.4898184770086572,-0.267382808495631,-0.7858905999318256,-0.0015466015936590432,1.1151615468076603,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988546788692474,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.005106516997329891,1,0.0002631289971759543,3.670199657790363e-05,0.0003129859978798777,2.74099875241518e-06,7.342998287640512e-06,2.2399763111025095e-07,4.244199953973293e-05,1.8030114006251097e-06,0.0007922599907033145,0.0042077400092966856,0.004304096000851132,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,14.137090894990251,nan,PREP,,C0,trust_experiment,-0.00022164227459986474,-0.002030162143530811,0.1049580482165029,1,-28.31032125768968,0,0.3210663174420535,0.027986296578445743,0.44542614955155935,0.32101266378497234,0.02798721968261123,0.4452361559588677,-0.9917569209465089,0.10531325349377779,0.49281173843200177,-0.26975783481353005,-0.783470020785817,-0.0004763771353255592,1.1124459902139592,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07988546788692474,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.00555401599558536,1,0.0004315630067139864,3.76430107280612e-05,0.0002875159989343956,2.4080072762444615e-06,7.29499151930213e-06,2.979941200464964e-07,3.928900696337223e-05,1.7130078049376607e-06,0.0009288930014008656,0.0040711069985991345,0.004614427001797594,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
