schema_version,system_time,operation_time,phase,event,mode,controller_mode,run_uuid,run_kind,session_id,schedule_id,subject_id,object_id,trial_id,trial_order,repetition,adaptive_impedance,adaptive_haptics,adaptive_gripper,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_locked_class,vision_label,vision_confidence,vision_locked,vision_frame_id,capture_wall_time_ns,capture_perf_time_ns,frame_enqueue_perf_time_ns,inference_start_perf_time_ns,inference_end_perf_time_ns,result_receive_perf_time_ns,vision_queue_age_ms,parameter_apply_start_perf_time_ns,parameter_apply_end_perf_time_ns,detection_to_parameter_start_ms,transition_active,transition_duration_ms,u_h_base_x,u_h_base_y,u_h_base_z,u_g_aperture_N,u_h_cmd_x,u_h_cmd_y,u_h_cmd_z,u_h_cmd_norm_N,haptic_force_limit_N,haptic_saturated,effective_force_threshold_N,fusion_delta_K,fusion_active,control_target_frequency_hz,control_target_dt_s,control_dt,control_compute_time_s,control_overrun_s,control_deadline_miss,force_baseline_mean,force_baseline_std,force_threshold
3,8.17264834100206,nan,PREP,system_start|vision_start,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.00665034696073144,-0.004528563899492733,0.10671705104867574,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.3314299017464701,0.030499481076396967,0.48194826990685957,-1.1706152417490978,-0.037324494603747434,-0.024432359644263688,-0.1661726566973103,-0.8548374201425119,0.024335766937930742,1.1714649385749922,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,nan,0,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,-0.0682460966996391,0.0,0.0,0.28298017771701983,-0.0682460966996391,0.0,0.28298017771701983,0.2910933023885857,3.0,0,1.0,0.0,0,200.0,0.005,1.6840058378875256e-06,0.03588546300306916,0.03088546300306916,1,nan,nan,nan
3,8.208724376003374,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.006043324476397827,-0.0034101279432025905,0.1075856076715588,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.3314392246675047,0.030515823099080762,0.48192683599742886,-1.0972234700524623,0.009350358452348335,-0.06905514446336869,-0.1965413726357139,-0.7818953277022519,0.031989730925686265,1.099434120542932,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,-0.03888938802098496,0.0,0.0,0.28298017771701983,-0.03888938802098496,0.0,0.28298017771701983,0.2856399227723654,3.0,0,1.0,0.0,0,200.0,0.005,0.036076035001315176,0.00638785699266009,0.0013878569926600902,1,nan,nan,nan
3,8.215161076994264,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.005935032059927986,-0.0032033112803684276,0.1076421406241609,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.3314395104655875,0.03051565836577276,0.48192733385492326,-1.0484036506991172,0.038050326491382534,-0.10272111174688904,-0.2148763672295294,-0.7320137542153665,0.0362416930249773,1.0541108428167572,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,-0.019361460279646914,0.0,0.0,0.28298017771701983,-0.019361460279646914,0.0,0.28298017771701983,0.28364175842939005,3.0,0,1.0,0.0,0,200.0,0.005,0.006436700990889221,0.00034109300759155303,0.0,0,nan,nan,nan
3,8.2359633820015,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.005714484188291624,-0.0021106025779856832,0.10785608021175512,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.331438920134656,0.03050356991719399,0.48192400729215035,-0.9777659667777856,0.15383746302506757,-0.12282356285997165,-0.29563364552032195,-0.6761249642569398,0.06396070717520962,0.9973855214572268,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07986117154359818,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,1.0,0.0,0,200.0,0.005,0.02080230500723701,0.10638811100216117,0.10138811100216116,1,nan,nan,nan
3,8.342399718996603,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.006633138412777739,-0.0007152682899350764,0.10871041351264087,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.33143875221026853,0.030503064448596164,0.48192402725824296,-0.9277198937852598,0.23527896217035782,-0.1367495723228212,-0.35244016499526254,-0.636674085085896,0.08344075859951938,0.9668096177093858,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07985920459032059,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,1.0,0.0,0,200.0,0.005,0.10643633699510247,0.0028068399988114834,0.0,0,nan,nan,nan
3,8.348278022996965,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.006667970590421429,-0.0007924556955656067,0.10870590390082811,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.33143951233511953,0.030504516928683747,0.48192339674165974,-0.8902919002203824,0.2929042479324223,-0.14925432895301258,-0.3927989368455244,-0.6067519116527673,0.09700896623618735,0.9490465851401033,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07985920459032059,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,1.0,0.0,0,200.0,0.005,0.0058783040003618225,0.0015140809991862625,0.0,0,nan,nan,nan
3,8.353346068004612,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.006681989224007534,-0.0008406673073343485,0.10869942163656547,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.33143941515831377,0.030505600539326133,0.4819229705009201,-0.8677700612315917,0.3358787406437876,-0.155339503868728,-0.42280311365621903,-0.5890629057111763,0.10714040812748185,0.9433820906973589,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07985920459032059,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,1.0,0.0,0,200.0,0.005,0.005068045007647015,0.0009261649975087494,0.0,0,nan,nan,nan
3,8.358407584004453,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.006675169088623284,-0.0008599213196650852,0.10869098910569046,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.33143884771252224,0.030506535170599307,0.48192082220676474,-0.8554293697740907,0.3608770013194862,-0.15723902652082755,-0.4402838753477418,-0.579609766263849,0.11246228280700449,0.9416558438275949,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07985920459032059,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,1.0,0.0,0,200.0,0.005,0.005061515999841504,0.0008363439992535859,0.0,0,nan,nan,nan
3,8.363470148993656,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.0066544939081439325,-0.0008695090526190596,0.10867866239123242,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.3314381681450296,0.030507148668918453,0.4819187172885854,-0.8446449235126837,0.37429023240814185,-0.15511199673741038,-0.44947235366053306,-0.5723852491468734,0.11481093587678803,0.9367913088963595,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07985920459032059,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,1.0,0.0,0,200.0,0.005,0.005062564989202656,0.0007783920009387657,0.0,0,nan,nan,nan
3,8.368549400998745,nan,PREP,,I_H,I_H,b33a6908-a48f-4de8-a27f-812399c83311,formal,P03_S1,MECH-D-26-00641-ABLATION-v1-seed260641,P03,mouse,P03_T23,23,2,1,1,0,-0.006633729584823389,-0.0008598309169686295,0.10867152185534093,1,-28.298017771701986,0,0.3314299017464701,0.030499481076396967,0.48194826990685957,0.3314381449751007,0.030509489182816412,0.4819191354367399,-0.8331268740600023,0.37797511209089846,-0.15190930940028652,-0.4516321620240708,-0.5648763946293966,0.1147533224525183,0.9273845005840836,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07985920459032059,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28298017771701983,0.0,0.0,0.28298017771701983,0.28298017771701983,3.0,0,1.0,0.0,0,200.0,0.005,0.005079252005089074,0.0007357980066444725,0.0,0,nan,nan,nan
