schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.234206342996913,nan,PREP,system_start|prior_applied|vision_start,W0,trust_experiment,-0.003889588343129552,-0.0019641332237517804,0.10514388529296316,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.33143633067510575,0.029269870551042403,0.4758834135476776,-1.828485544786013,0.01882595425114497,-0.11915117124244255,-0.24047531393008015,-1.2473402384015588,0.015585157358914584,1.832460314891789,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985920459032059,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,3.0279916245490313e-06,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.24742275600147,nan,PREP,,W0,trust_experiment,-0.003731348070681595,-0.0019022176069643446,0.1057085233117376,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.3314360138307547,0.029270197308682536,0.47588679702459813,-1.7961187128686105,0.025925984486824045,-0.1221865383175646,-0.244882441800223,-1.2259903712959122,0.017395127520312543,1.8004566469466667,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985920459032059,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.01321641300455667,1,0.00026991199410986155,6.706800195388496e-05,0.0006346629961626604,5.563997547142208e-06,2.6361012714914978e-05,7.421799818985164e-05,8.128500485327095e-05,0.00011511599586810917,0.0022621000098297372,0.002737899990170263,0.01094383500458207,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.25365205500566,nan,PREP,,W0,trust_experiment,-0.003529230875203737,-0.001961629122561457,0.10620632319512896,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.33143611580711296,0.02927043115312318,0.4758847643615972,-1.772549525414149,0.030476244571032936,-0.1233730971445573,-0.24762080240849849,-1.2107646804005885,0.01851878713145241,1.7770991932438995,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985920459032059,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00622929900418967,1,0.0057389489957131445,5.7402008678764105e-05,0.00022336399706546217,3.5729899536818266e-06,1.0402000043541193e-05,3.1600939109921455e-07,3.718600783031434e-05,1.5429977793246508e-06,0.00622735200158786,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.27345645200694,nan,PREP,,W0,trust_experiment,-0.0031843734742327545,-0.001506484850845044,0.10664385703103678,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.33143574541213927,0.029270482825385975,0.4758836649730263,-1.70693296338462,0.049402834787841673,-0.15709193446211406,-0.2588234655946004,-1.1624424287741442,0.019486003606495748,1.7148582033063622,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985789328813553,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.01980439700128045,1,2.1275001927278936e-05,2.163600584026426e-05,0.0002749400009633973,1.6130070434883237e-06,6.76099443808198e-06,3.0099181458353996e-07,2.77230137726292e-05,1.3649987522512674e-06,0.00044861299102194607,0.004551387008978054,0.019347670997376554,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.38799444399774,nan,PREP,,W0,trust_experiment,-0.002774325869403488,-0.0005636255462347322,0.10669880254080033,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.33143624184004805,0.029268954433428813,0.47588374207039025,-1.6602992256901405,0.061048165248932196,-0.1797309354171528,-0.2656299630550053,-1.128443780996622,0.019637712543263387,1.6711144803553903,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985789328813553,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.11453799199080095,1,0.11388252899632789,3.9255988667719066e-05,0.0003207179979654029,3.845998435281217e-06,5.8524004998616874e-05,3.845400351565331e-05,3.5828008549287915e-05,3.4560071071609855e-06,0.11453643199638464,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.393097157008015,nan,PREP,,W0,trust_experiment,-0.00273325229783139,-0.0006016968591566222,0.1066674603751305,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.3314363045505432,0.02926972134280495,0.4758852564098196,-1.6296983200969364,0.06439615683318471,-0.18462409807367375,-0.2669832105253908,-1.109285851651761,0.018366097346742716,1.641386467938364,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985789328813553,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005102713010273874,1,3.34310025209561e-05,1.7291997210122645e-05,0.00019716999668162316,9.629875421524048e-07,7.403999916277826e-06,2.1311003365553916e-05,1.849100226536393e-05,2.305008820258081e-06,0.00036845200520474464,0.0046315479947952555,0.004715811010100879,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.398174557005404,nan,PREP,,W0,trust_experiment,-0.0026918050242057123,-0.0005920966539133675,0.10664901913733821,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.33143621838080334,0.029270010765703805,0.4758859428544166,-1.6073689681121475,0.06691881561014232,-0.17984323975702493,-0.2678095996120843,-1.0976772648701603,0.017615771341998945,1.6187824802668445,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985789328813553,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005077399997389875,1,0.0006088120135245845,0.00010908300464507192,0.0002782609954010695,6.64399703964591e-06,1.7311002011410892e-05,3.5100674722343683e-07,8.438000804744661e-05,1.8369901226833463e-06,0.0015944850019877777,0.0034055149980122225,0.003476222002063878,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.403272139010369,nan,PREP,,W0,trust_experiment,-0.0026572543576381946,-0.0005920759530823392,0.10663663600053373,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.33143677665489846,0.02927122814291386,0.4758855012605211,-1.5926702048708297,0.06990338576174074,-0.17027404601590412,-0.26893532968889283,-1.0919332490409661,0.017583955275766398,1.6032710674027868,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985789328813553,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005097582004964352,1,0.00044874199375044554,9.645600221119821e-05,0.00014645900228060782,4.380999598652124e-06,1.1789001291617751e-05,3.2001116778701544e-07,5.6003002100624144e-05,2.2099993657320738e-06,0.0009632279979996383,0.004036772002000362,0.004125163992284797,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.408362494999892,nan,PREP,,W0,trust_experiment,-0.002622778535014525,-0.0005824537746781447,0.1066165238964738,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.3314358031850406,0.029271329051459342,0.47588518641390565,-1.5832693541158425,0.07128992666176918,-0.16496428316213044,-0.2693067851301867,-1.0880098014560848,0.017350588780809608,1.593435695610285,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985789328813553,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005090355989523232,1,0.00030400900868698955,5.0739996368065476e-05,0.0002578790008556098,4.489003913477063e-06,1.1869007721543312e-05,3.5999983083456755e-07,5.783198866993189e-05,2.172993845306337e-06,0.0008778989868005738,0.004122101013199426,0.004208897007629275,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.413435210008174,nan,PREP,,W0,trust_experiment,-0.0025814102531153127,-0.0005728231009049548,0.10659288758606472,1,-28.298017771701986,0,0.33141857576928874,0.029256436308440263,0.47596014259819835,0.331436118894905,0.02927031527474555,0.4758855691213094,-1.580813320984602,0.06992834704409732,-0.15758010786010873,-0.26810910180051867,-1.089057279199207,0.016558165024795884,1.5901862217727487,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985789328813553,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005072715008282103,1,0.00021956001000944525,4.82789910165593e-05,0.0002617270074551925,3.2959942473098636e-06,1.0774994734674692e-05,3.9000588003546e-07,5.319100455380976e-05,3.306995495222509e-06,0.0007606370054418221,0.004239362994558178,0.004302765009924769,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
