schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.1847559890011325,nan,PREP,system_start,KFB_TIMING,kfb_timing,0.022246380008644567,-0.002222396144379463,0.08389101752332939,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.313156179109254,-0.0016481692335517635,0.4527101740585864,-0.19081896786363733,0.3463952894031377,0.5780235239743885,-0.37201739091393476,-0.33232810815783376,0.16151115216615408,0.700366168004279,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,1.759999940986745e-05,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,635265,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.189884276001976,nan,PREP,,KFB_TIMING,kfb_timing,0.02224586452194363,-0.0021985202749007487,0.0840566660592333,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.3131559998128706,-0.0016467310442592111,0.452711191563157,-0.2404725118418159,0.34894299027397424,0.5959744163641586,-0.37382415888720316,-0.37019585310558906,0.16254080144043742,0.7312822603984419,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005128287000843557,1,0.0003407379990676418,2.0766001398442313e-05,0.0001302679993386846,2.6859997888095677e-06,5.55600126972422e-06,1.3400131138041615e-07,3.723100235220045e-05,3.554800059646368e-05,0.0006912700009706896,0.0043087299990293105,0.004430431999935536,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5970291,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1949987840016547,nan,PREP,,KFB_TIMING,kfb_timing,0.02238241261680765,-0.0021419948131082044,0.08435817108001703,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.31315437789173556,-0.0016463306350063137,0.4527061288048799,-0.2669940025698536,0.34927061096344847,0.6030837463730052,-0.37423949249046184,-0.38981638539364305,0.16307550929193712,0.7463147876267433,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114507999678608,1,0.00023239599977387115,3.2324998755939305e-05,0.0004454629997781012,2.9840011848136783e-06,8.90600131242536e-06,1.9800063455477357e-07,5.397899803938344e-05,1.4969991752877831e-06,0.0008801599979051389,0.004119840002094861,0.004229258000123082,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,10875278,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.001541873186502618,0.001541873186502618,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2001804430001357,nan,PREP,,KFB_TIMING,kfb_timing,0.022583011638449224,-0.002145725622918523,0.08475679228645433,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.3131518040347374,-0.0016464165780988227,0.4526987530801416,-0.27681623850487946,0.34675078951488336,0.595469920276,-0.37289458727988756,-0.39512144618905076,0.16284239219121235,0.7425952907759994,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005181658998480998,1,0.00034405399856041186,3.093600025749765e-05,0.00014205700063030235,2.787000994430855e-06,5.750000127591193e-06,1.1400334187783301e-07,3.402600123081356e-05,1.2929995136801153e-06,0.0006508689984912053,0.004349131001508795,0.004526475000602659,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,16257829,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2052654630024335,nan,PREP,,KFB_TIMING,kfb_timing,0.022825535020494392,-0.0021594804686499666,0.0853401324089073,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.313149305218998,-0.0016468826418585894,0.4526933443762854,-0.2754729685251765,0.34554555972961837,0.5698730517686269,-0.37232761860866337,-0.388454080558976,0.1630405300820856,0.7211396434595843,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005085020002297824,1,0.00022694200015394017,2.8139998903498054e-05,0.00043157899926882237,4.1099992813542485e-06,8.064002031460404e-06,1.6599733498878777e-07,5.177500133868307e-05,1.952997990883887e-06,0.0008694250027474482,0.004130574997252552,0.004212972999084741,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,21107548,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2104108240018832,nan,PREP,,KFB_TIMING,kfb_timing,0.02309928844979639,-0.0020876589482691312,0.08595098390544643,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.3131490982659931,-0.0016448241003699793,0.4526893550863482,-0.2705643458920617,0.3437403664172492,0.53661143334451,-0.3714009081949844,-0.3772640966442667,0.16303652714398198,0.6923253102181903,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005145360999449622,1,0.00031761699938215315,1.6948997654253617e-05,0.00018567199731478468,9.72002453636378e-07,4.7149987949524075e-06,1.400003384333104e-07,2.3597000108566135e-05,1.0179974196944386e-06,0.00060623099852819,0.00439376900147181,0.0045351489970926195,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,26428170,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.215492670002277,nan,PREP,,KFB_TIMING,kfb_timing,0.023438754766623687,-0.0020585441528812505,0.08664648058072137,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.3131481913651672,-0.0016459167748894736,0.45268421944688697,-0.27360359873686635,0.3427525250422875,0.5133718404849072,-0.3712383318733166,-0.3737029422046878,0.1630569778561915,0.6751954304255096,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005081846000393853,1,0.00030942900048103184,2.6304998755222186e-05,0.00032475899934070185,1.630000042496249e-06,5.989997589495033e-06,1.5299883671104908e-07,3.266199928475544e-05,1.2429991329554468e-06,0.0007904800004325807,0.004209519999567419,0.004289631000574445,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,31352811,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.220589425000071,nan,PREP,,KFB_TIMING,kfb_timing,0.023791708000502204,-0.0020456395914972177,0.08731695207726566,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.3131479463630269,-0.0016445157335017203,0.4526858441120042,-0.2599914015750527,0.3410929340615816,0.49207204787157055,-0.37074184535066196,-0.3590321219558677,0.1630741504071124,0.6527440684190243,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005096754997794051,1,0.0003364589974808041,1.3598000805359334e-05,0.00019854600031976588,8.090028131846339e-07,4.035002348246053e-06,1.2500095181167126e-07,2.197099820477888e-05,1.1089978215750307e-06,0.0006229210011952091,0.004377078998804791,0.004469931998755783,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,36370681,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2256926440022653,nan,PREP,,KFB_TIMING,kfb_timing,0.02424675745330468,-0.0019626273162018973,0.08797733833193247,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.3131481962444748,-0.00164645145838869,0.4526857492703841,-0.23408341940947272,0.34024352629179344,0.4793419423419719,-0.37106433487453394,-0.3380552810088608,0.16341648002189746,0.6327158936790507,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005103219002194237,1,0.0002749390005192254,2.723800207604654e-05,0.00014935699800844304,1.2739983503706753e-06,6.2590006564278156e-06,1.7899947124533355e-07,3.282699981355108e-05,4.727000487037003e-06,0.000558023002668051,0.004441976997331949,0.004537699001957662,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,41997466,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2307748370003537,nan,PREP,,KFB_TIMING,kfb_timing,0.024681159791883567,-0.001645110747941359,0.08849116362193404,1,-28.2488038277512,0,0.313156179109254,-0.0016481692335517635,0.4527101740585864,0.3131490176171107,-0.0016461018567366127,0.4526852991353276,-0.21023086250336723,0.34007031048244785,0.47591816097032624,-0.37178544920318357,-0.32089666184496585,0.16393496977562524,0.6215649021316403,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005082192998088431,1,0.0004705070023192093,3.262000245740637e-05,0.00041547900036675856,2.439999661874026e-06,7.3449991759844124e-06,1.449989213142544e-07,3.859799835481681e-05,1.8980026652570814e-06,0.001083998999092728,0.003916001000907272,0.0039955690008355305,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,46608405,F06_M01_02,M02A47C5,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
