schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.0962463210016722,nan,PREP,system_start,KFB_TIMING,kfb_timing,-0.00545352162551585,-0.006404299817964846,0.10619225501485208,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,-0.3994179708529845,0.4177315296660478,0.6443580892353604,-0.42351236355510213,-0.47614335105501154,0.17522146015771062,0.8655817081480504,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,1.819500175770372e-05,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,810067,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.02217904461768022,0.02217904461768022,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1013460690010106,nan,PREP,,KFB_TIMING,kfb_timing,-0.0054103277240056535,-0.006393608937979299,0.10628990445066547,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.31314414742675645,-0.0015930449466546835,0.4523048564089484,-0.38980746408341066,0.41316024928676365,0.6452113095476343,-0.4202432523210714,-0.4701502954706509,0.17413750215636553,0.8596213611899214,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005099747999338433,1,0.000276099999609869,2.0039999071741477e-05,0.0003590319975046441,2.849999873433262e-06,6.427002517739311e-06,1.5299883671104908e-07,3.8015998143237084e-05,3.61359998350963e-05,0.0008661649990244769,0.004133835000975523,0.004224894997605588,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,6125731,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.022605654773817152,0.022605654773817152,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1064603020022332,nan,PREP,,KFB_TIMING,kfb_timing,-0.005258453128864887,-0.006127227752374462,0.10648117679219854,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.31314176757580886,-0.001591374689930777,0.4523008634301632,-0.3864993356125666,0.41083748560177596,0.6605602761515407,-0.41853367376462447,-0.4726333317163318,0.17368918301901126,0.868624806480879,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005114233001222601,1,0.0005022689983888995,4.851100311498158e-05,0.0002872059994842857,2.3040011001285166e-06,1.0421001206850633e-05,2.0100196707062423e-07,0.00010382400068920106,2.1660016500391066e-06,0.0011137360015709419,0.0038862639984290582,0.003993135000200709,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,10787652,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.030280138075770346,0.030280138075770346,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.111549086002924,nan,PREP,,KFB_TIMING,kfb_timing,-0.005092314151085936,-0.005636556228611254,0.10659807549912259,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.3131398141747124,-0.0015910341326360183,0.4522946141758494,-0.39798032049475507,0.4082516116425564,0.6588178740074699,-0.4167580814369829,-0.48039550625590166,0.17294620263300198,0.871262707236787,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005088784000690794,1,0.00029270799859659746,3.58990000677295e-05,0.00012635200255317613,1.9520011846907437e-06,5.936999514233321e-06,1.4599936548620462e-07,3.079700036323629e-05,1.3370008673518896e-06,0.0005877250005141832,0.004412274999485817,0.004497411999182077,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,15777721,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.02940893700373498,0.02940893700373498,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1166413900027692,nan,PREP,,KFB_TIMING,kfb_timing,-0.005026674323227093,-0.005542454481585694,0.10658989221686631,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.3131385791906904,-0.0015912511064068808,0.4522919413910055,-0.4228416434248238,0.40364906037361464,0.6368550964285598,-0.41397873397017526,-0.4913224968314468,0.17117809115396407,0.8644721124488273,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005092303999845171,1,0.00021116599964443594,2.1964999177725986e-05,0.00014855200060992502,1.3589997251983732e-06,5.272999260341749e-06,1.4599936548620462e-07,2.5732002541190013e-05,1.2739983503706753e-06,0.0004841349982598331,0.004515865001740167,0.0045985409997229,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,21288559,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.018427548214279887,0.018427548214279887,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.121757630000502,nan,PREP,,KFB_TIMING,kfb_timing,-0.005009836743810336,-0.005444556170018579,0.10653640372053266,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.3131374866627283,-0.0015907501813118953,0.4522871098723225,-0.4464432048836129,0.40031028339986635,0.6095750062147145,-0.4122055018041779,-0.499637813185704,0.16955862494553792,0.8550681530638959,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005116239997732919,1,0.0003720189997693524,4.0606999391457066e-05,0.0003421990004426334,3.396999090909958e-06,7.730002835160121e-06,1.4800025383010507e-07,3.623600059654564e-05,1.5810001059435308e-06,0.000913100997422589,0.004086899002577411,0.00419310500001302,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,26324818,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0047875031073572605,0.0047875031073572605,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1268606720004755,nan,PREP,,KFB_TIMING,kfb_timing,-0.004956344996452811,-0.005303152422058437,0.10653258325232039,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.313136206296435,-0.0015893200222292271,0.45228568712682715,-0.4708559262836832,0.3985756683257583,0.5894404546780863,-0.4115077465722166,-0.5098454218274137,0.16823272477083387,0.8532337993240183,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005103041999973357,1,0.00033998299841186963,3.9360002119792625e-05,0.0003220629987481516,2.5360022846143693e-06,6.685997504973784e-06,1.5199839253909886e-07,3.139199907309376e-05,1.6259982658084482e-06,0.0008283370007120539,0.004171662999287946,0.004270034001820022,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,31526496,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1319853050008533,nan,PREP,,KFB_TIMING,kfb_timing,-0.004864744987272518,-0.005081277125048127,0.1065996597481854,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.3131358451552124,-0.0015920552921371636,0.4522802996679427,-0.47792275712676985,0.40052196787963656,0.591406319406897,-0.41332908534508883,-0.5143159490242415,0.1680900751615094,0.8594122661262421,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0051246330003777985,1,0.0004751639971800614,1.93940031749662e-05,0.00030061999859753996,1.9030012481380254e-06,4.854002327192575e-06,1.489970600232482e-07,2.695500006666407e-05,1.0699986887630075e-06,0.0009222219996445347,0.0040777780003554654,0.004196713998680934,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,36542468,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1370486430023448,nan,PREP,,KFB_TIMING,kfb_timing,-0.004790894509007437,-0.004764570349412496,0.1066823827454908,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.31313722567195845,-0.0015920718937601757,0.4522824051886795,-0.4681147120680933,0.39998591389494353,0.5916854564760032,-0.41354756482947264,-0.5065545301912335,0.16753829060705228,0.853938987500971,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063338001491502,1,0.0003600349991756957,3.4253000194439664e-05,0.0002884700006688945,2.4220025807153434e-06,6.7110013333149254e-06,1.4600300346501172e-07,3.239199941162951e-05,4.449000698514283e-06,0.0008222130018111784,0.004177786998188822,0.0042376950004836544,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,41279246,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1421609339995484,nan,PREP,,KFB_TIMING,kfb_timing,-0.004776767032316359,-0.004558865385903209,0.10673830166440607,1,-28.279562542720438,0,0.3131438292874553,-0.0015917195182308854,0.45230652943088884,0.31313808134221033,-0.0015915447317588968,0.45228431851101175,-0.44673110938044336,0.39904463897367354,0.5879465004900478,-0.41358062188116496,-0.4895554006042031,0.16743267445038917,0.8393368783869829,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005112290997203672,1,0.00019741700089070946,2.5321001885458827e-05,0.00015571499898214824,1.7610000213608146e-06,6.008998752804473e-06,1.629996404517442e-07,6.925799971213564e-05,1.2510026863310486e-06,0.0005298500000208151,0.004470149999979185,0.0045755259998259135,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,46832204,F05_M03_04,MDA7CEE9,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
