schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash,t_mono_ns,trial_id,masked_condition,protocol_phase,intervention_state,K_fb_commanded,K_fb_transition_reason,contact_candidate,contact_confirmed,force_baseline_median_N,force_baseline_sigma_N,force_threshold_on_N,force_threshold_off_N,force_corrected_N,haptic_cmd_x,haptic_cmd_y,haptic_cmd_z,haptic_cmd_norm,haptic_send_ok,haptic_clamped,target_speed_limited,safety_abort,kfb_config_sha256,acquisition_software_sha256
4,1.1642520429995784,nan,PREP,system_start,KFB_TIMING,kfb_timing,0.007165204814552434,-0.005366285402212257,0.09809862439307539,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,-0.21844914113966427,0.42642645098544807,0.5295730600388974,-0.3844661895234678,-0.36162188511190296,0.1733717649851647,0.7141478637394804,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,2.351800139877014e-05,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,758697,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1693161069997586,nan,PREP,,KFB_TIMING,kfb_timing,0.007193234896667344,-0.005291309515961826,0.0982391894637791,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.31366504318500193,-0.003524521773896982,0.4515990772055202,-0.2233974306279938,0.421878849058887,0.5351068067226848,-0.38136438591458316,-0.366664348535523,0.17221979508400057,0.7170965554898373,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064064000180224,1,0.00018970400196849369,1.5973997506080195e-05,0.00040417200216325,2.748998667811975e-06,5.4250012908596545e-06,1.7099955584853888e-07,3.816199750872329e-05,3.445499896770343e-05,0.0008077290003711823,0.004192270999628818,0.004252268001437187,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,5711316,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1743803009994735,nan,PREP,,KFB_TIMING,kfb_timing,0.007325869201828511,-0.005150719273775566,0.09851851947208454,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.3136627671051727,-0.0035262832468158697,0.4515936789215865,-0.23263027087307084,0.42113414635587015,0.5566639994206932,-0.38072926669697393,-0.3793552876950511,0.1719952224142955,0.7357619318804196,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005064193999714917,1,0.0003472090029390529,3.1789000786375254e-05,0.0001512749986432027,2.9959992389194667e-06,6.007998308632523e-06,1.629996404517442e-07,3.852000008919276e-05,1.639000402064994e-06,0.0006634059973293915,0.0043365940026706086,0.004396567001094809,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,10699924,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1794438420001825,nan,PREP,,KFB_TIMING,kfb_timing,0.007534626687157292,-0.005060071820338551,0.09890432544714023,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.3136617252756989,-0.0035230976151397,0.45159188027495445,-0.24947106571230382,0.4224056326168878,0.5558950790846969,-0.381322945349639,-0.3912448633174018,0.17236399699889307,0.74140519963424,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005063541000708938,1,0.0002684500032046344,2.4016000679694116e-05,0.00017715300054987893,2.3050015443004668e-06,4.751000233227387e-06,1.5999830793589354e-07,2.9932001780252904e-05,1.2790005712304264e-06,0.0005787749978480861,0.004421225002151914,0.0044810399995185435,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,15687344,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1845063879991358,nan,PREP,,KFB_TIMING,kfb_timing,0.007778206924400566,-0.004945497826333643,0.09938547556305613,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.3136602695088145,-0.003523579216462483,0.4515864689781951,-0.2732512886660703,0.41867902218698316,0.5301314932943468,-0.37881062765149964,-0.401120143672236,0.17112111427810003,0.7286959520675345,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062545998953283,1,0.0002689659995667171,2.38150023506023e-05,0.00010566299897618592,1.7650017980486155e-06,4.761997843161225e-06,1.410007826052606e-07,2.785800097626634e-05,1.272001100005582e-06,0.0005011759967601392,0.004498824003239861,0.00455746499937959,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,20979646,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1896066919980512,nan,PREP,,KFB_TIMING,kfb_timing,0.008054406673280029,-0.004258206201258399,0.09979608019886538,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.3136587245057121,-0.0035228390268925653,0.4515837285862029,-0.29923609842418397,0.41857287558334355,0.498040686347092,-0.3787490305347021,-0.41079505394843857,0.1708349175164981,0.7160935832915413,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005100303998915479,1,0.00023112300186767243,2.152500019292347e-05,0.00037452700053108856,2.314998710062355e-06,4.992001777281985e-06,1.4999750419519842e-07,3.395400199224241e-05,1.2879972928203642e-06,0.0007374099986918736,0.0042625900013081265,0.0043557479984883685,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,26235818,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1946678549975331,nan,PREP,,KFB_TIMING,kfb_timing,0.008175111587533812,-0.0034545514276664835,0.09990881540457631,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.31365891903964643,-0.0035229433709935316,0.45158122053104993,-0.3135551624511762,0.41910251389910286,0.46567254538661196,-0.3791059870057999,-0.4123778731596614,0.1706752990403242,0.7005816701735618,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061162999481894,1,0.000363414001185447,2.2470998374046758e-05,0.000390148998121731,1.4709985407534987e-06,5.582998710451648e-06,1.6200283425860107e-07,2.8785998438252136e-05,1.6209996829275042e-06,0.000888044000021182,0.004111955999978818,0.004169432002527174,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,30953233,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.1997299039976497,nan,PREP,,KFB_TIMING,kfb_timing,0.008164240498502812,-0.0037807489127638857,0.09976445916327917,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.31365854149694533,-0.003524208442077653,0.45158111588679967,-0.31553010564430883,0.42311778812978007,0.4449478692539447,-0.381713457828033,-0.4087357894354747,0.17179113102917098,0.6903379727013224,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005062049000116531,1,0.0002690879991860129,3.192899748682976e-05,0.00012160099868196994,2.210003003710881e-06,6.065998604753986e-06,1.5699697542004287e-07,3.387999822734855e-05,1.415002770954743e-06,0.000548613999853842,0.004451386000146158,0.004510055001446744,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,35950428,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2047924609978509,nan,PREP,,KFB_TIMING,kfb_timing,0.008167254728968343,-0.00376645233504548,0.09959850848046733,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.31365815512812256,-0.003523861749857391,0.45158159257927105,-0.3058366666317923,0.4232713258579629,0.43334599915487915,-0.38190734360692946,-0.3994688479525207,0.17205915426852147,0.6785892991593254,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.0050625570002011955,1,0.0001888389997475315,2.1269999706419185e-05,0.00016174200209206901,2.234999556094408e-06,4.838002496398985e-06,1.5700061339884996e-07,3.254100010963157e-05,3.933000698452815e-06,0.0004850730001635384,0.004514926999836462,0.004574465998302912,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,41191523,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
4,1.2098535779987287,nan,PREP,,KFB_TIMING,kfb_timing,0.008357019690956285,-0.0032612825693096766,0.0995131645306786,1,-28.31032125768968,0,0.3136651619767004,-0.0035252643776088454,0.45159985666524705,0.313658757150917,-0.00352359968931259,0.4515810994370401,-0.29198563027152313,0.4214251538943734,0.43473185754638444,-0.3808941292311533,-0.39071452899688525,0.17208787006943713,0.6721953262152935,200.0,13.0,1.2,0.5,0.3,3.0,IDLE,0.08,nan,0,0.05,20.0,0,unknown,unknown,nan,0,0.0,0,0.005061117000877857,1,0.0003826809988822788,1.58949987962842e-05,0.00016736099860281684,1.110001903725788e-06,4.382000042824075e-06,1.500011421740055e-07,2.347000190638937e-05,9.930008673109114e-07,0.0006522969997604378,0.004347703000239562,0.00440567099940381,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,,,,,unknown,unknown,nan,,nan,,1.0,0.0,0.0,nan,nan,0.0,0,,46243629,F05_M01_05,ME878B30,measured,baseline,0.5,,0,0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1,0,0,0,ad4b715165e84dd399d377549dc111fb1309cda1260e23e9ee621d07fad63984,6ba3dffa4798388fb8057a608cfa40a0e24aeba9257d245b2d5103a1844d1115
