schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.164440449996619,nan,PREP,system_start|prior_applied|vision_start,W0,trust_experiment,0.0241754750171084,-0.002812594659562131,0.08681429190405161,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.32231076889492805,0.015776078272498516,0.4498123678475666,-1.1867055997064728,0.25091381057713186,0.6535390043920741,-0.4127595257502052,-0.9302752930218499,0.06600282799567747,1.377803016027625,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985197752714157,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,1.824009814299643e-06,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.177069789991947,nan,PREP,,W0,trust_experiment,0.02427603575764245,-0.0026369165832348103,0.08734595450999973,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.3223063667086122,0.015774520722534636,0.4498007903945942,-1.1907440016375426,0.25139258332159353,0.6256351515368758,-0.4134215150377215,-0.9266985216284043,0.06487237185171325,1.3683891446600496,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985197752714157,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.012629339995328337,1,0.0005166699993424118,1.8462000298313797e-05,0.0002645940112415701,3.0380033422261477e-06,8.558999979868531e-06,2.5793997338041663e-05,3.1036994187161326e-05,0.00016750500071793795,0.0017591009964235127,0.0032408990035764874,0.010859952002647333,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.183281816993258,nan,PREP,,W0,trust_experiment,0.024432963816854225,-0.002597105217042979,0.08780560204614497,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.3223069058092412,0.01577437606199816,0.4498018526327623,-1.1961249907667428,0.25267035044147024,0.6059789873241045,-0.41448574738212196,-0.926058788805147,0.06431841109683875,1.3644661346502167,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985197752714157,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.006212027001311071,1,0.005628519007586874,7.082801312208176e-05,0.00029905399424023926,2.864006091840565e-06,1.0581003152765334e-05,3.500026650726795e-07,3.7511010305024683e-05,1.92900188267231e-06,0.006210093997651711,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.20334961899789,nan,PREP,,W0,trust_experiment,0.024295893623361625,-0.0018350792273441729,0.08827495187144528,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.32230657677714797,0.01577586387787127,0.4497937485574066,-1.071955697505599,0.25039453689041524,0.6095819035124812,-0.41514674622622727,-0.8520241271288309,0.06224559920048926,1.2583229071304316,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985066622495651,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.02006780200463254,1,2.0624007447622716e-05,2.135899558197707e-05,0.0003082690091105178,1.357999281026423e-06,7.185997674241662e-06,3.040040610358119e-07,4.1674007661640644e-05,1.5160039765760303e-06,0.0004950889997417107,0.004504911000258289,0.019562981993658468,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.316429220998543,nan,PREP,,W0,trust_experiment,0.02202858830521104,-0.00037524531171297386,0.09068435254631647,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.3223073890561778,0.01577547202137322,0.4497947255009212,-0.9844263417008443,0.24889151180965863,0.6119191350317,-0.41563674924875965,-0.7997634429229299,0.060777899447052613,1.1855324688524347,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985066622495651,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.11307960200065281,1,0.11237367500143591,4.547499702312052e-05,0.0004352370015112683,3.465989721007645e-06,1.0754010872915387e-05,2.7496993425302207e-05,3.434700192883611e-05,3.765002475120127e-06,0.11307807199773379,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.322361270998954,nan,PREP,,W0,trust_experiment,0.02195629723734227,-0.00039281718568395606,0.09073167035665769,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.32230666301129096,0.01577463592096348,0.44979421404653464,-0.9221081301432921,0.2489368013586581,0.6141649072889539,-0.4165649809566695,-0.7628425168930698,0.05967665074762703,1.1355401657767497,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985066622495651,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005932050000410527,1,7.291800284292549e-05,1.8838007235899568e-05,0.00028373800159897655,1.1719967005774379e-06,7.134993211366236e-06,2.9759001336060464e-05,1.9480008631944656e-05,2.158994902856648e-06,0.0005057029920862988,0.004494297007913701,0.004578102001687512,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.327458617990487,nan,PREP,,W0,trust_experiment,0.021911720538522,-0.00037544619833546864,0.09077298467565592,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.3223075677179393,0.015775143063959714,0.44979357543414344,-0.8773420550241631,0.25117701315058877,0.615202564052554,-0.4185731133261027,-0.7363195194552314,0.05947227651422909,1.100587646789709,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985066622495651,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050973469915334135,1,0.0004473529988899827,0.00010731800284702331,0.0001806210057111457,5.056004738435149e-06,8.281000191345811e-06,2.270098775625229e-07,5.8510995586402714e-05,1.5029945643618703e-06,0.0011585709871724248,0.0038414290128275753,0.003933156011044048,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.332580487985979,nan,PREP,,W0,trust_experiment,0.02185484309567448,-0.0003406275718796519,0.09082960105809038,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.3223073804976532,0.015774924147473755,0.4497924050735168,-0.8450505877997335,0.2535458606528656,0.616672921388408,-0.4205889698476363,-0.7175683662492071,0.059813815990617386,1.07642068512668,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985066622495651,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005121869995491579,1,0.00027591899561230093,4.79400041513145e-05,0.0002907799935201183,2.60199885815382e-06,9.893992682918906e-06,2.989982021972537e-07,4.315200203564018e-05,2.0800071069970727e-06,0.0007984420080902055,0.004201557991909795,0.004318919993238524,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.337699144991348,nan,PREP,,W0,trust_experiment,0.021789603057635165,-0.0003407257900244545,0.09087654221487382,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.3223070170628282,0.015774525690431133,0.44979252185461394,-0.823931643496163,0.25500268648415975,0.6168205382584434,-0.42197348856486855,-0.7053373199343017,0.0603058488840129,1.060357156662727,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985066622495651,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005118657005368732,1,0.0004028550029033795,3.517000004649162e-05,0.0003116610023425892,2.221000613644719e-06,7.772992830723524e-06,2.43991962634027e-07,3.476899291854352e-05,1.4599936548620462e-06,0.0009199230116792023,0.004080076988320798,0.004192385007627308,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
3,8.342775213997811,nan,PREP,,W0,trust_experiment,0.021725296370247033,-0.00031461541919221146,0.09093085255041244,1,-28.322624743677377,0,0.3222938393777865,0.015771389784459744,0.4498746040297181,0.32230673975374474,0.015776116940056612,0.44979299040567083,-0.8058130142210883,0.25453360671611186,0.6169300012637721,-0.4219688536941507,-0.6947274673807763,0.06035926509908117,1.0462908760451397,250.0,16.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07985066622495651,1,0.05,20.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005076069006463513,1,0.00029949100280646235,3.731698961928487e-05,0.0002906339941546321,1.8229911802336574e-06,6.646005203947425e-06,2.3399479687213898e-07,3.5643999581225216e-05,1.5639961929991841e-06,0.0007895129965618253,0.004210487003438175,0.004279086002497934,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,overstiff,0,W0,unknown,unknown,nan,deliberately_overstiff,250.0,160.0,1.0,0.0,0.0,nan,250.0,0.0,0,fac94a0964378623
