schema_version,system_time,operation_time,phase,event,mode,controller_mode,run_uuid,run_kind,session_id,schedule_id,subject_id,object_id,trial_id,trial_order,repetition,adaptive_impedance,adaptive_haptics,adaptive_gripper,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_locked_class,vision_label,vision_confidence,vision_locked,vision_frame_id,capture_wall_time_ns,capture_perf_time_ns,frame_enqueue_perf_time_ns,inference_start_perf_time_ns,inference_end_perf_time_ns,result_receive_perf_time_ns,vision_queue_age_ms,parameter_apply_start_perf_time_ns,parameter_apply_end_perf_time_ns,detection_to_parameter_start_ms,transition_active,transition_duration_ms,u_h_base_x,u_h_base_y,u_h_base_z,u_g_aperture_N,u_h_cmd_x,u_h_cmd_y,u_h_cmd_z,u_h_cmd_norm_N,haptic_force_limit_N,haptic_saturated,effective_force_threshold_N,fusion_delta_K,fusion_active,control_target_frequency_hz,control_target_dt_s,control_dt,control_compute_time_s,control_overrun_s,control_deadline_miss,force_baseline_mean,force_baseline_std,force_threshold
3,8.175256595000974,nan,PREP,system_start|vision_start,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.015238456262936545,-0.002605788370413722,0.09458766820722564,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.059369989424600145,0.158296118953928,1.0993360587945418,-0.2732478409410148,-0.2899317466681275,0.04723134478089322,1.1122599638061552,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,nan,0,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0397344235178167,0.28150375939849626,0.0,0.0,0.32123818291631295,0.32123818291631295,3.0,0,1.0,0.0,0,200.0,0.005,2.8940012271050364e-06,0.09728065200033598,0.09228065200033597,1,nan,nan,nan
3,8.272758580998925,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.014557167740865101,-3.611055167528933e-05,0.09649189141163556,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.31865405679863934,0.028728265604160384,0.4484966103212532,-0.12904837153275292,0.17227220789322295,0.9709145262044117,-0.2891734516989936,-0.38308519196045565,0.04848896830840403,0.9944879149604576,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.09750198599795112,0.011301790000288747,0.006301790000288747,1,nan,nan,nan
3,8.28413546199954,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.014350036379201764,-6.324570135640143e-05,0.09663435136565474,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.3186462434045174,0.028726479964514797,0.4484730326343547,-0.20838658920563982,0.18455610407936549,0.8374864640321737,-0.3038623902777333,-0.40038346109586864,0.048459590934808526,0.8825358369782086,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.011376881000614958,0.026799453000421636,0.021799453000421635,1,nan,nan,nan
3,8.311029233002046,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.01399518966024868,-0.00019904723759071654,0.096873640429299,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.31860831123545275,0.028723936670202843,0.44836914527632604,-0.31543260924867755,0.19666707840910264,0.7891094192739059,-0.31272698612990724,-0.46418444279346394,0.05152295089347919,0.8722782504993473,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07982833683490753,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.026893771002505673,0.0012983119995624293,0.0,0,nan,nan,nan
3,8.316108756000176,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.013947906681049532,-0.00023527413688095812,0.09690113539453662,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.3186007658912515,0.028723238131823606,0.4483515330042064,-0.37884317937332845,0.20407740883612363,0.7466942344941412,-0.3185842209134056,-0.4988576001054922,0.05296617870231954,0.8618132182681754,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07982833683490753,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.005079522998130415,0.015887468001892557,0.010887468001892556,1,nan,nan,nan
3,8.332058358999348,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.013748217408238977,-0.00018113802790505304,0.0970501566199175,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.3184609028776083,0.02870938913144948,0.44797427489184,-0.4395297317289586,0.2087848112065986,0.6291939316381163,-0.32370874532185434,-0.5162512855381023,0.05293571927137185,0.795400833589289,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07982833683490753,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.015949602999171475,0.10434966200045892,0.09934966200045892,1,nan,nan,nan
3,8.436446416999388,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.012407162378536674,-0.00011836268505108495,0.0979637829104676,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.3184609028776083,0.02870938913144948,0.44797427489184,-0.4820103183778997,0.21207999286593104,0.5469437196388989,-0.32729591240776845,-0.5284268653409294,0.05291439766970847,0.7592491704633019,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07982833683490753,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.10438805800004047,0.04757429200253682,0.042574292002536825,1,nan,nan,nan
3,8.484125363000203,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.01279702314450934,-0.00011818689784693095,0.097705027986359,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.3184211160965912,0.02870575019086991,0.4478650067390165,-0.516981953072608,0.21910889772643982,0.48556668996831526,-0.33222841614333076,-0.5399528739957498,0.05440062102617477,0.7423301551684733,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07982833683490753,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.047678946000814904,0.0008854330008034594,0.0,0,nan,nan,nan
3,8.489214445999096,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.012796810447915336,-0.00012727595693214067,0.09770252403640162,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.31841722109736886,0.028704703477095132,0.44785902860786847,-0.5840006603207528,0.22232167175322015,0.4933255834112039,-0.3334024289500296,-0.5905705786679807,0.05551575382859571,0.79614937557862,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07982833683490753,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.005089082998892991,0.0011892440015799366,0.0,0,nan,nan,nan
3,8.49432420499943,nan,PREP,,I_H,I_H,0e6289ba-389a-415c-9923-74deea3f6b8a,formal,P05_S2,MECH-D-26-00641-ABLATION-v1-seed260641,P05,apple,P05_T28,28,1,1,1,0,0.01279009970946729,-0.0001272793084588541,0.0977070849191307,1,-28.150375939849628,0,0.3187496777336587,0.028726802208203207,0.44877381930479043,0.3184151629305295,0.028706792479488867,0.4478522128890958,-0.6159038701106689,0.22573903095107348,0.49683200074018075,-0.335018638672367,-0.6156295991133157,0.05635930768956246,0.8228837853983516,150.0,10.0,1.0,0.4,0.4,3.0,IDLE,0.08,0.07982833683490753,1,0.05,15.0,0,unknown,unknown,unknown,nan,0,-1,0,0,0,0,0,0,nan,0,0,nan,0,nan,0.0,0.0,0.0,0.28150375939849626,0.0,0.0,0.28150375939849626,0.28150375939849626,3.0,0,1.0,0.0,0,200.0,0.005,0.0051097590003337245,0.00083244800043758,0.0,0,nan,nan,nan
