schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.178977859992301,nan,PREP,system_start|prior_applied|vision_start,C0,trust_experiment,0.009277887409183033,-0.001106887315469232,0.09808453086740185,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.3217721560321644,0.019930149529776696,0.45024344892792,-0.26870269922359674,0.3348446785229366,0.5555760889394956,-0.4640170695773169,-0.3488399480359271,0.062469092875686465,0.7021302513825207,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.0798526331782341,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,9.029899956658483e-07,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.268943210001453,nan,PREP,,C0,trust_experiment,0.009239087156592801,-0.0002208742090581249,0.09989595739705699,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.3217836085221966,0.019928322922085965,0.4502042924330688,-0.2974034835668587,0.3337588420135661,0.5729514617177066,-0.46250694526786285,-0.3741775323416042,0.062409922319004885,0.7267167083151426,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.08996535000915173,1,0.00032994200591929257,2.2473002900369465e-05,0.00037953500577714294,2.7509959181770682e-06,1.006200909614563e-05,2.692600537557155e-05,3.0412993510253727e-05,4.760299634654075e-05,0.0012417090038070455,0.0037582909961929546,0.0887168199988082,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.275085867993766,nan,PREP,,C0,trust_experiment,0.009198412338926543,-0.00023931524524990291,0.09992183216940184,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.3217838605222413,0.019928385930654376,0.45020693201809303,-0.3187019991247105,0.33301756731126675,0.5849151154254136,-0.46149002618874263,-0.39267435935526346,0.062310511968296775,0.7447129357256566,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.006142657992313616,1,0.005078283997136168,5.1081995479762554e-05,0.0007490730058634654,3.2930111046880484e-06,1.0655989171937108e-05,4.202099808026105e-05,3.956699219997972e-05,3.793000360019505e-06,0.006140611003502272,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.296020779001992,nan,PREP,,C0,trust_experiment,0.009116667475313561,-0.0002946152805984713,0.09996846789005018,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.32178522959936673,0.019931373198019207,0.45019673386810877,-0.4561082420522466,0.33404799576477195,0.5721706776752179,-0.4614832985795112,-0.48265783416010705,0.06340723526577474,0.8043643927560257,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.020934911008225754,1,2.1101994207128882e-05,2.1477011614479125e-05,0.00034371300716884434,1.9270082702860236e-06,6.718997610732913e-06,3.029999788850546e-07,3.2805008231662214e-05,1.4190009096637368e-06,0.0005206210043979809,0.004479378995602019,0.020405314993695356,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.454039417003514,nan,PREP,,C0,trust_experiment,0.009285645204071796,-0.00031282596530008626,0.09985560811618639,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.32178589712409517,0.019929825052076282,0.4501962791277314,-0.5509985580441201,0.3348894925024396,0.5636317542681875,-0.4615568473417644,-0.5449096046657307,0.06417225741271937,0.8564059420477392,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.15801863800152205,1,0.15722233599808533,4.224000440444797e-05,0.0004824900097446516,3.649998689070344e-06,1.4940000255592167e-05,2.8198701329529285e-07,7.000799814704806e-05,2.0419975044205785e-06,0.15801658299460541,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.459179006997147,nan,PREP,,C0,trust_experiment,0.009285683924362492,-0.00029442446315748697,0.0998556134743218,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.3217865160176812,0.019927373121239694,0.4501982463211617,-0.610816472626139,0.33894192653155836,0.5561960187580054,-0.4637986054437293,-0.5837041526564359,0.06587221154816308,0.8929347143406503,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.0051395899936323985,1,3.896999987773597e-05,2.746398968156427e-05,0.0003097669978160411,1.477004843764007e-06,8.040005923248827e-06,2.4510998628102243e-05,2.263698843307793e-05,3.2740063033998013e-06,0.0005330359999788925,0.004466964000021108,0.004579656990244985,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.46425115299644,nan,PREP,,C0,trust_experiment,0.009278911048736488,-0.00029443161553328,0.09985993092425986,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.3217860196823604,0.019930718433515848,0.4501974146237613,-0.6500842107293691,0.3392540698154144,0.5515065560075312,-0.4637178737117854,-0.6093192627504895,0.066515888196533,0.917530536955167,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.005072145999292843,1,0.0017124830046668649,8.488999446853995e-05,0.0001699980057310313,5.2010000217705965e-06,9.85199585556984e-06,3.0100636649876833e-07,7.171600009314716e-05,1.6839912859722972e-06,0.002407049003522843,0.002592950996477157,0.0026600220007821918,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.469383292991552,nan,PREP,,C0,trust_experiment,0.009278757886076794,-0.00028522475344917815,0.0998574049173728,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.3217860924514022,0.01992799280796062,0.45019954081822267,-0.6797274787066081,0.3369200091404661,0.5501598257210595,-0.46194001348886415,-0.6292105312957232,0.06655817313589893,0.9371341268492365,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.005132139995112084,1,0.00029339699540287256,6.183600635267794e-05,0.0002767500118352473,3.1710078474134207e-06,7.641006959602237e-06,1.0699877748265862e-06,3.520399332046509e-05,1.4350080164149404e-06,0.0008250520040746778,0.004174947995925322,0.004301218010368757,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.474480049000704,nan,PREP,,C0,trust_experiment,0.009278947423987355,-0.0002760296617831014,0.09985993595928927,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.3217857724035815,0.01993038785169661,0.45019934138590706,-0.6989265044662148,0.3367464153808143,0.5468470397896268,-0.46153411962813096,-0.6414008783893494,0.0674597037065641,0.9491775870952007,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.005096756009152159,1,0.00042626999493222684,3.593799192458391e-05,0.0003061419993173331,2.22001108340919e-06,6.9259986048564315e-06,2.1200685296207666e-07,3.74429946532473e-05,1.2139935279265046e-06,0.0009203730005538091,0.004079626999446191,0.00416921399300918,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
3,8.479572331998497,nan,PREP,,C0,trust_experiment,0.009272174435589087,-0.00027603636641933347,0.09986425294470334,1,-28.304169514695833,0,0.3217634742250485,0.01992654886877289,0.45039886292817993,0.32178600213437625,0.019930655977520847,0.4501988865573274,-0.7104026180137609,0.3362960507909784,0.5455107955274605,-0.4609627032194713,-0.6489346258318307,0.06837688649159533,0.9567387007409164,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984935492277145,1,0.05,20.0,0,unknown,hard,nan,1,0.0,0,0.005092282997793518,1,0.00030005601001903415,3.2594994991086423e-05,0.0003750240139197558,1.930995495058596e-06,5.883994163013995e-06,2.129963831976056e-07,3.546300285961479e-05,2.3600005079060793e-06,0.0008493889909004793,0.004150611009099521,0.00423774600494653,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,hard,200.0,160.0,1.0,0.0,0.0,nan,200.0,0.0,0,fac94a0964378623
