schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.191976239999349,nan,PREP,system_start|prior_applied|vision_start,C0,trust_experiment,0.00690139075094548,0.011749963521714573,0.09645244647952791,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.32110361218075834,0.0035085243443554077,0.4472570884679314,-1.1101462161014575,0.33047659679048214,0.3288253695892271,-0.45177419258998625,-0.8063357756441072,0.07808503657759135,1.2040620938457014,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,8.169990906026214e-07,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.204198886000086,nan,PREP,,C0,trust_experiment,0.007092184873449953,0.011753128501865894,0.09700931569379484,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.32110281291152015,0.003506782715910247,0.447251545705241,-1.069231584271906,0.3360345241691842,0.3298259945218862,-0.4557436037626073,-0.7816544730373489,0.0801099702250968,1.168315269480191,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.012222646000736859,1,0.00026462799905857537,2.189900078519713e-05,0.00021823300085088704,2.4090004444587976e-06,1.1178999557159841e-05,2.595799924165476e-05,2.870599928428419e-05,0.00011567699948500376,0.0010258270012855064,0.003974172998714494,0.011188981001396314,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.210334481000245,nan,PREP,,C0,trust_experiment,0.007300981527650657,0.011258832594476853,0.09733784343824446,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.3211028081838505,0.003506821993615846,0.44725208970112174,-1.041990484593737,0.3410207350547774,0.32943528139686484,-0.4591357616944927,-0.7650847150198019,0.08184941696037693,1.1447999459950298,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.00613559500015981,1,0.005150950000825105,5.767299990111496e-05,0.0007269289999385364,2.9120001272531226e-06,1.0551999366725795e-05,3.349996404722333e-07,3.577999996196013e-05,1.8060000002151355e-06,0.006133667000540299,0.0,0.0,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.230543184999988,nan,PREP,,C0,trust_experiment,0.007302841032459734,0.010169847077696035,0.09766086902631381,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.3210932791090198,0.0035079518706667345,0.447229950855203,-0.9464998087797791,0.3463590298558939,0.357164350009454,-0.4639981601378244,-0.7167179049926908,0.08317625141786683,1.0692954869915752,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.020208703999742283,1,2.110499917762354e-05,2.1996000214130618e-05,0.00033609699858061504,1.3400003808783367e-06,6.69799919705838e-06,2.959986886708066e-07,2.382200000283774e-05,1.3389999367063865e-06,0.0005105559994262876,0.0044894440005737125,0.019688258000314818,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.379404518000229,nan,PREP,,C0,trust_experiment,0.01317223949460844,-0.00018134363886217615,0.0972767632379687,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.3210940238706923,0.0035093935711296726,0.4472295426958035,-0.8798244699493811,0.34992904210606157,0.3745656978170677,-0.46727967129161996,-0.6823985160089296,0.08407286571424916,1.0182538457635022,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.14886133300024085,1,0.14833108400125639,4.3521999032236636e-05,0.00024274499992316123,2.8280010155867785e-06,2.1715999537263997e-05,3.155100057483651e-05,4.6441000449704006e-05,4.056999387103133e-06,0.14885993899952155,0.0,0.0,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.38450674500018,nan,PREP,,C0,trust_experiment,0.013299088120401342,-0.0001449977904397101,0.09718452531046114,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.3210940778238478,0.0035098506526580883,0.4472284740025366,-0.834766489569648,0.3501197534983825,0.37988537974989417,-0.46808462129615586,-0.6575351771539876,0.08407527050108651,0.9816984443534189,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005102226999952109,1,0.00027739400138671044,1.9381999663892202e-05,0.00025802200070756953,1.7780002963263541e-06,7.89700061432086e-06,3.071599894610699e-05,2.2576999981538393e-05,2.5009994715219364e-06,0.0007056949998514028,0.004294305000148597,0.004375720000098227,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.389571051999155,nan,PREP,,C0,trust_experiment,0.013391999303585173,-7.246733044857803e-05,0.09711011143255206,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.32109299582356216,0.0035091750193514118,0.44722737333399293,-0.8054756557176681,0.35135497659707,0.3798619378086494,-0.4693176466473733,-0.6405571984186516,0.08455088475934153,0.9573590984207948,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005064306998974644,1,0.0004105730004084762,0.0001013609999063192,0.0003263689995947061,2.826000127242878e-06,1.6576001144130714e-05,2.639990270836279e-07,7.108300087566022e-05,1.7239999579032883e-06,0.002296339000167791,0.0027036609998322093,0.002764335000392748,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.394662893999339,nan,PREP,,C0,trust_experiment,0.013449861157488557,4.5272886266869046e-05,0.09704104317432477,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.32109325793680604,0.0035089850928096836,0.4472263584630674,-0.7813720700145144,0.3524901055165203,0.3764995408133269,-0.4702724308063719,-0.625314133534187,0.08503852685705997,0.9362390135635562,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005091842000183533,1,0.000231525998970028,4.911299947707448e-05,0.0003516079996188637,2.909999238909222e-06,9.96799826680217e-06,3.659988578874618e-07,4.8702999265515245e-05,1.3859989849152043e-06,0.0008326700008183252,0.004167329999181675,0.0042541099992376985,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.399766382999587,nan,PREP,,C0,trust_experiment,0.013472362310309377,0.00019911521149377852,0.09697481739470494,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.3210936200763369,0.003508227039897169,0.4472279853287814,-0.764771916928265,0.35354027839252605,0.3732131378285727,-0.47100927691272265,-0.614500619734964,0.08542868940442397,0.9214959900161515,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.0051034890002483735,1,0.00038829799996165093,3.83810001949314e-05,0.00035591300002124626,2.923001375165768e-06,7.787999493302777e-06,3.010009095305577e-07,3.103599919995759e-05,2.2069998522056267e-06,0.0009364550005557248,0.004063544999444275,0.0041625390003900975,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.404871664000893,nan,PREP,,C0,trust_experiment,0.013521170132885563,0.00036182852153710866,0.09688755329532507,1,-28.261107313738897,0,0.32111140793756643,0.0035056758493675873,0.44738097708155655,0.32109429922886973,0.0035103046425991238,0.44722846921150716,-0.7547151380009622,0.35423831054539595,0.3752694990008144,-0.47151771699488293,-0.609210749440422,0.08562046077141913,0.9142794523919862,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07984081655740738,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005105281001306139,1,0.0003099429995927494,2.9725999411311932e-05,0.00035721600033866707,3.5960001696366817e-06,6.85700069880113e-06,3.210006980225444e-07,3.577399911591783e-05,1.424999936716631e-06,0.0008534080006938893,0.004146591999306111,0.004247658998792758,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
