schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.292348058999778,nan,PREP,system_start|prior_applied|vision_start,W1,trust_experiment,-0.002111377495648936,-0.004458264089036771,0.10452930122043524,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.31986293713760167,0.028441591807053003,0.44581972365897493,-1.1263179125767386,-0.010022298832124424,0.24626396874138923,-0.1816672966314181,-0.8348532558033327,0.06110468636716265,1.152969396369809,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983621954917908,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,2.3030006559565663e-06,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.33829366199825,nan,PREP,,W1,trust_experiment,-0.001521452429138509,-0.0023951181670421955,0.1055501859762479,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198603182010577,0.02843967011669944,0.44580904204444144,-1.1047344926432783,-0.007763565304044424,0.2805371067611777,-0.18200238422434173,-0.8312286998169636,0.061700452645933046,1.1398243901812086,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.04594560299847217,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.34960497099928,nan,PREP,,W1,trust_experiment,-0.0015675450643581335,-0.0019238713294697386,0.10566328636629271,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198603434449988,0.02844181343357191,0.4458116775750493,-1.0922141610531169,-0.007178322409979914,0.28608164034652966,-0.18186862992870007,-0.8254460525167255,0.06179928962027283,1.1290819309779723,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.011311309001030168,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.355548637999163,nan,PREP,,W1,trust_experiment,-0.0016244985491608577,-0.0016219211784262925,0.10575324054925064,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198603434449988,0.02844181343357191,0.4458116775750493,-1.083449928940004,-0.006768652384134757,0.28996281385627604,-0.18177500192175092,-0.8213981994065589,0.061868475502310685,1.1216006404218242,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005943666999883135,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.374865955998757,nan,PREP,,W1,trust_experiment,-0.0017882059462207833,-0.0004191470794503862,0.10618597353106003,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.31985688138173046,0.02844116718701563,0.4458011012796598,-1.0472676247744925,-0.0028203445002825166,0.3336456309403876,-0.18263268722763748,-0.8098742501877172,0.06268049039741738,1.0991345865222861,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.019317317999593797,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.522418905999075,nan,PREP,,W1,trust_experiment,-0.0023024011218475693,-0.0009146063848265269,0.10633471093510256,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198559872298438,0.028442007061480916,0.44580130490808517,-1.0211287860798028,-0.0003090446854078189,0.3642931592951084,-0.1830726689543349,-0.8013241529842415,0.06315684055454285,1.0841649317233244,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.14755295000031765,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.52753481199943,nan,PREP,,W1,trust_experiment,-0.0022814220280012176,-0.0008860536923608277,0.10633189375069675,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198570380361804,0.02844016031832065,0.44580066949707015,-0.9962809846247155,-0.00026367314820218297,0.38072270871652625,-0.18251340466899957,-0.7897253572456199,0.0628867313338281,1.0665484755887895,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005115906000355608,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.532628651999403,nan,PREP,,W1,trust_experiment,-0.0022604477536223855,-0.0008574990426927006,0.1063290695651732,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.31985607877888894,0.028441170157033988,0.4457993227400737,-0.9848749349466048,0.00019963592087129955,0.3960569921330316,-0.18236681944560534,-0.7867236026860895,0.06307244596839087,1.061527116167102,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050938399999722606,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.537718616998973,nan,PREP,,W1,trust_experiment,-0.002246172811418423,-0.0008099497012585394,0.10633495293739247,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.319856031102941,0.028440334506679647,0.4457980130880854,-0.9771068123041495,0.0007290869368352188,0.40829022243893054,-0.1824585386137349,-0.7852165513087022,0.06344311641475342,1.0589802453106334,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005089964999569929,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.542782283999259,nan,PREP,,W1,trust_experiment,-0.0022319130433441636,-0.0007623897454984065,0.10634082722574464,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198571391428565,0.028440091611159624,0.4458015188737669,-0.9661606772903654,0.000717975807754571,0.4125701554467923,-0.1824716842262002,-0.7792511347170062,0.0636517028884161,1.050562279446977,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005063667000285932,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.547855676999461,nan,PREP,,W1,trust_experiment,-0.002224650855248256,-0.0007243424101361191,0.10634764192026899,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198554615907251,0.028441036839458905,0.4458004700898858,-0.961778011425116,0.0018569609491961249,0.41689208311431114,-0.18315644549397433,-0.7776331493218634,0.06444391323781576,1.0482458683573272,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005073393000202486,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.55301222199887,nan,PREP,,W1,trust_experiment,-0.002224378014406725,-0.0006862599712076586,0.10635283420891328,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.31985548366360517,0.028442012044801332,0.44579930555956226,-0.9185974028244943,0.001655726744451435,0.40750452029962114,-0.1832937037346376,-0.7467753597381139,0.06397072855564102,1.0049297806173239,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005156544999408652,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.558159648999208,nan,PREP,,W1,trust_experiment,-0.0022242015106738733,-0.0006672367527713852,0.1063580062809783,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198565533137105,0.028438086761704624,0.44579960225224,-0.88290998694153,-0.00042487568283931603,0.3986526865382892,-0.18215895442783703,-0.720968382116469,0.06281957223220141,0.9687384528574439,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983359694480896,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005147427000338212,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.573261571998955,nan,PREP,,W1,trust_experiment,-0.00223009107471539,-0.0005530605432234872,0.10639255226580882,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198564067922978,0.028439447173437493,0.4457998460790663,-0.9115433981195745,0.0008908117416553242,0.4090740731917275,-0.18273330998760695,-0.7427976799261442,0.06369002648029273,0.9991264972758009,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.01510192299974733,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.578393408999545,nan,PREP,,W1,trust_experiment,-0.0022368261080600305,-0.0005340313439322394,0.10640125272705085,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198564471424202,0.02843982501154088,0.4458005021810541,-0.9340092646033424,0.0010482980951077008,0.4172131596267847,-0.18270607583081475,-0.7599641159516894,0.06408081361822894,1.0229570987385237,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005131837000590167,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.583496919000027,nan,PREP,,W1,trust_experiment,-0.002250533958068457,-0.0005245306492246624,0.10641090516610079,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198561056706813,0.0284407274090361,0.4458001776857105,-0.9501026288924925,0.0016685568888365953,0.42129487232553675,-0.1831672164487233,-0.7716938720243764,0.06440810759202115,1.0393205275362876,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005103510000481037,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.588594254999407,nan,PREP,,W1,trust_experiment,-0.00225734997632715,-0.0005150188347930567,0.10641702143024803,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.319857096477687,0.028438936946953576,0.4458005677269105,-0.9613903081943083,0.0008425106848008876,0.4261988731311481,-0.18280278486232804,-0.7803919860093615,0.0640796309548389,1.0516261284184896,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005097335999380448,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.593661590999545,nan,PREP,,W1,trust_experiment,-0.00226416685667441,-0.0005055060950509133,0.10642313700955067,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198563378258207,0.028440344204464247,0.44579953264687416,-0.9714440793720032,0.0038753126803303868,0.42756512018526405,-0.18502211646612282,-0.7872177515569658,0.06497202566690896,1.061381434449618,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005067336000138312,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.598778665998907,nan,PREP,,W1,trust_experiment,-0.0022710599168001833,-0.0005055157470235356,0.10642667073258327,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198562979719997,0.02844136178111262,0.4457996115513667,-0.9768049283539295,0.005647134415080178,0.42654249730139987,-0.18647616403579126,-0.7902745701862285,0.06542658340851387,1.0658884839361678,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005117074999361648,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.603845860998263,nan,PREP,,W1,trust_experiment,-0.0022778777711126297,-0.0004960019011373894,0.10643278519096395,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.3198558276449731,0.028442074360440814,0.445796603269569,-0.9786791550342794,0.0046149993966444185,0.4275512678726965,-0.1860488395233813,-0.7917107736000356,0.06506092765517452,1.0680048096228745,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005067194999355706,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.608931560998826,nan,PREP,,W1,trust_experiment,-0.0022847709737638944,-0.0004960113713065729,0.10643631801867154,1,-28.31032125768968,0,0.3198825237752833,0.028436764086326876,0.4459053148745085,0.31985617946133,0.028440588456475048,0.445799436836274,-0.9783451888654955,0.0058394737347433785,0.4279585945269194,-0.18703360593184892,-0.7915396270588184,0.06533389039046697,1.0678679537560893,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983096688985825,1,0.05,15.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00508570000056352,200.0,0.0,0,0.0,nan,nan,nan,bottle,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
