schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.291535686001225,nan,PREP,system_start|prior_applied|vision_start,C1,trust_experiment,-0.006981496936172171,-0.007257844667824268,0.10659469487312416,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.3200485601913742,0.03016968669208028,0.44598302634065456,-0.6698714816726135,0.06259004860064664,0.509485061256574,-0.28709471353955646,-0.5716399157108876,0.015470131792563173,0.843931480504021,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,2.5890003598760813e-06,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.327507477000836,nan,PREP,,C1,trust_experiment,-0.006981496936172171,-0.007257844667824268,0.10659469487312416,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.3200481038722972,0.030171709533086167,0.44598323139740625,-0.6689954195785477,0.0636236988823224,0.5090721314331614,-0.287762253330884,-0.5709225954304308,0.01577520578859496,0.8430642214436854,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.035971790999610675,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.33848878200115,nan,PREP,,C1,trust_experiment,-0.006765334425985314,-0.006662010580849784,0.10686246926730678,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.3200486746739971,0.030170869983562422,0.4459851580651473,-0.6644366419268705,0.065198948058004,0.5172381338604454,-0.288541294335251,-0.5701633135813966,0.01608346850270666,0.8445485427625594,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.010981305000314023,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.344414848001179,nan,PREP,,C1,trust_experiment,-0.006666168424367652,-0.006449152343480237,0.1068946412362906,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.320048652531769,0.03017212267854502,0.44598383801925817,-0.6615517009550774,0.06637122841175755,0.522368127871891,-0.28915025541571143,-0.56965242071979,0.01633229872632958,0.8455319355375208,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.0059260660000290954,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.36454054600108,nan,PREP,,C1,trust_experiment,-0.006511582233502539,-0.005564972391322616,0.10707391158973444,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.3200472292258705,0.030171130155980035,0.4459803913627726,-0.6446047150235484,0.07341527167569586,0.5251539214282971,-0.29404881486445456,-0.5609969131304204,0.016919731385720567,0.8346805867739613,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.020125697999901604,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.527212637000048,nan,PREP,,C1,trust_experiment,-0.006986895352842443,-0.0012044877472813615,0.10856134748139126,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.3200486611588379,0.03017154738952362,0.44598109477425046,-0.6320613609097331,0.07854328594532471,0.5270032574457151,-0.29760449203324146,-0.5544542629059326,0.017359106051974924,0.8266819491682079,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.16267209099896718,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.5323067670015,nan,PREP,,C1,trust_experiment,-0.007001851148309174,-0.0013579900021705154,0.10852589658198344,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.3200473241853794,0.03017161887958043,0.44597965560501285,-0.6222638528695164,0.08233469537032098,0.5267264458531483,-0.30028930175058177,-0.5486826286778708,0.017558986912620013,0.8194095761039336,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.005094130001452868,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.537369655001385,nan,PREP,,C1,trust_experiment,-0.0069960253123224625,-0.00148253297666228,0.10848858740611755,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.32004677305402013,0.030171575175847277,0.44597944458097083,-0.6138930308607666,0.08622252314309484,0.5259553814778518,-0.3029106559032724,-0.5435068568261434,0.01800724880869808,0.8129748090452079,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.005062887999883969,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.542438273001608,nan,PREP,,C1,trust_experiment,-0.00697624266614888,-0.0015782007380760236,0.10845267226560562,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.3200470998588476,0.03017033693262521,0.44598037315884836,-0.6073866713204341,0.09077266322272301,0.5259886343073727,-0.3057601049516023,-0.5397107980296033,0.018753907908694464,0.8085927827446878,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.0050686180002230685,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
3,8.547521269001663,nan,PREP,,C1,trust_experiment,-0.0069425447621126735,-0.0016546109138883807,0.10841554024057537,1,-28.298017771701986,0,0.3200598132912525,0.030165103188330274,0.44605898206527805,0.32004623836307583,0.03017236812120786,0.4459800335372959,-0.6031784218029622,0.09096737375685124,0.5294551377474628,-0.30576698988666906,-0.5383370499756109,0.018259636859036366,0.807726447817648,50.0,3.25,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983753085136414,1,0.05,8.0,0,unknown,soft,nan,1,0.0,0,0.005082996000055573,200.0,0.0,0,0.0,nan,nan,nan,banana,correct,1,C1,unknown,unknown,nan,soft,50.0,50.0,1.0,0.0,0.0,nan,50.0,0.0,0,849612984eae337a
