schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.26811356899998,nan,PREP,system_start|prior_applied|vision_start,C1,trust_experiment,0.0005445872848855726,0.004330103441077486,0.10317937735772331,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.3196237112773636,0.02928519328354589,0.4460177536013543,-0.5393176808029401,0.017340050272773466,0.6455770272955798,-0.2015845972761663,-0.5298239961054888,0.07336121013974015,0.8413881009034546,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,2.877000952139497e-06,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.339000709000175,nan,PREP,,C1,trust_experiment,0.001679195077622181,0.0006683110809325033,0.10414921674689091,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.3196225546893561,0.029283581793668686,0.4460164609949234,-0.5451847874736726,0.017290315726251577,0.6350871447078676,-0.20082545609626334,-0.53316854090831,0.07451083481387126,0.8371744674103595,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.07088714000019536,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.356317767000291,nan,PREP,,C1,trust_experiment,0.001853399344736384,-0.00022633144694364724,0.10428638187641498,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.31962309695181895,0.02928410257241162,0.44601737008191583,-0.5480775199453916,0.01716753064095711,0.6266053866163606,-0.2002251876642112,-0.5343998756712528,0.07526028301074604,0.8326571938765904,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.01731705800011696,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.490583397999217,nan,PREP,,C1,trust_experiment,0.003266310916365117,-0.00011265410404355758,0.10347624186183696,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.31962155423078525,0.029285769429496938,0.44601297923100347,-0.5483325396439434,0.020410463964315832,0.6097070204363993,-0.20259709801897188,-0.53220138745536,0.07624374705053744,0.8202608193989563,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.1342656309989252,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.540933194999525,nan,PREP,,C1,trust_experiment,0.0035333841683130585,-0.0001782143320322494,0.10332098371729873,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.31962224593524385,0.029285896638293257,0.4460165236766791,-0.5482967524197147,0.022279040847240493,0.5984914539568669,-0.2040110060067475,-0.5307206448034256,0.07681296494918627,0.8119838082341811,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.05034979700030817,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.546045089000472,nan,PREP,,C1,trust_experiment,0.003526653139773267,-0.00016884255340815656,0.10332746176819164,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.31962223970414827,0.029284401827554915,0.44601483852097495,-0.5516665303628189,0.023542856679307958,0.5899558813404999,-0.2051540918079084,-0.5316972013828773,0.07733216882906174,0.8080458952011448,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005111894000947359,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.551132316999428,nan,PREP,,C1,trust_experiment,0.0035129506017355927,-0.0001688498626377474,0.10333530853895756,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.31962186194896786,0.029284877003434694,0.446014269641598,-0.554459686814409,0.02472269896954894,0.584224962924139,-0.20607885470967457,-0.5326766466245563,0.07782976501633164,0.8058260131383096,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005087227998956223,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.556206130999271,nan,PREP,,C1,trust_experiment,0.0034992477762604834,-0.00016885717014602982,0.10334315344978087,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.3196228557061859,0.02928473239102069,0.44601784603829414,-0.5510963152985724,0.022555006797806556,0.5794311455825776,-0.2046621318194373,-0.5296493167687982,0.07709820016858984,0.799972705495913,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005073813999842969,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.561361805999695,nan,PREP,,C1,trust_experiment,0.003492396255857816,-0.00016886082325469587,0.10334707520772418,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.3196226109201909,0.029285351143580947,0.4460162730152731,-0.5514904315636948,0.024155918528492255,0.5755069909454675,-0.2054049805064014,-0.529131625066178,0.07766423189799783,0.7974543881209583,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005155675000423798,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.566427330999431,nan,PREP,,C1,trust_experiment,0.0034855653281813392,-0.00015010176361311673,0.10335100004668385,1,-28.298017771701986,0,0.31962362200900035,0.02927558774120382,0.4460504626313048,0.31962318033474263,0.029284445859535414,0.4460170605298206,-0.5509838269495464,0.02265914224578863,0.5724272698477866,-0.20409089996133126,-0.5282230433965377,0.07741454643345679,0.7948393507827058,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983425259590149,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005065524999736226,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
