schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,diagnostic_disable_gripper_read,diagnostic_disable_vision,diagnostic_no_vision_display,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.309984198000166,nan,PREP,system_start|prior_applied|vision_start,C0,trust_experiment,-0.01160501072359757,-0.0032867328396870444,0.10984251846472712,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.3210154734031551,0.02764328972813617,0.4474304680224997,-0.6049647327104223,0.23111434429931918,0.011826258170109027,-0.33905607632039964,-0.4231541899983575,0.03469511931424836,0.6477160090244821,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991830259561539,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,1.1600059224292636e-06,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.322259502994712,nan,PREP,,C0,trust_experiment,-0.01134829567088741,-0.0026745122718368052,0.11017229382947229,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.3210148349150554,0.027643318934691984,0.44742880411711894,-0.5939070549706101,0.23217943656560586,0.020472357486842008,-0.3393682485037557,-0.418678098729262,0.034888373474196675,0.6380062680952708,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.012275304994545877,1,0.00035765100619755685,2.298199979122728e-05,0.00031234900234267116,2.2630119929090142e-06,8.132199582178146e-05,2.838300133589655e-05,3.024100442416966e-05,0.00012027598859276623,0.001317755988566205,0.003682244011433795,0.010947957998723723,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.353974243000266,nan,PREP,,C0,trust_experiment,-0.010870203702053521,-0.0014387696417744987,0.11028468071072801,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.32101519977959675,0.027642935335267953,0.4474297589920931,-0.5860366020842498,0.23269079222222652,0.02768891075022346,-0.33940618324557004,-0.4158040745248721,0.03494713936015016,0.6311502036330137,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.03171474000555463,1,0.030563923995941877,5.781299842055887e-05,0.000827588009997271,3.526991349644959e-06,4.462499055080116e-05,3.2798561733216047e-07,4.074900061823428e-05,1.6789999790489674e-06,0.03171276299690362,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.373827818999416,nan,PREP,,C0,trust_experiment,-0.010663048806684144,-0.00032183475435039856,0.11046499494146142,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.3210156988467626,0.02764354778662846,0.4474270839049347,-0.5914905695087957,0.23670451373587012,0.0073130169196920815,-0.3431462807625417,-0.4161524308519793,0.03609490029314436,0.6371370345987133,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.019853575999150053,1,3.782600106205791e-05,2.229200617875904e-05,0.0004372870025690645,2.0750012481585145e-06,1.65940000442788e-05,3.930200182367116e-05,2.62120011029765e-05,3.722001565620303e-06,0.0006835469976067543,0.004316453002393246,0.019162844997481443,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.533250891996431,nan,PREP,,C0,trust_experiment,-0.010055556740118404,-0.0003505110192910221,0.11018253779894009,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.32101671265345544,0.02764206302875398,0.44743022289799306,-0.596415387643146,0.2394046523729523,-0.006652120244242424,-0.3456772024234277,-0.4172253699907297,0.036868615511989514,0.6427053390933377,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.15942307299701497,1,0.1584029919904424,5.0700007705017924e-05,0.0005900929972995073,3.977998858317733e-06,0.00017487199511379004,3.9099541027098894e-07,3.760299296118319e-05,1.3329990906640887e-06,0.15942143400025088,0.0,0.0,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.539205403998494,nan,PREP,,C0,trust_experiment,-0.010027910941218104,-0.00033101686425960025,0.11017045443671719,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.3210155489576231,0.027642293117453514,0.44742923706664006,-0.6027946990874817,0.24330774976241942,-0.0167731791926378,-0.348750061582349,-0.41985399777603216,0.03792398537459093,0.6502626007103961,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005954512002062984,1,4.7772002290003e-05,1.839300966821611e-05,0.0005945290031377226,2.0269944798201323e-06,1.0186995496042073e-05,3.0798997613601387e-05,2.601899905130267e-05,3.1600065995007753e-06,0.0008267289958894253,0.004173271004110575,0.004298874002415687,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.544299000990577,nan,PREP,,C0,trust_experiment,-0.010020893718493018,-0.00030179410138961543,0.11016485227425213,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.3210155831732276,0.027643096441961307,0.4474286270439926,-0.6077327298032605,0.24694658658622354,-0.02439171016558008,-0.351477911868963,-0.421833653899354,0.038943276697200505,0.6564424140970111,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005093596992082894,1,0.0004045749956276268,0.00010369899973738939,0.0001441509957658127,4.821005859412253e-06,8.63100285641849e-06,2.43991962634027e-07,6.007000047247857e-05,1.3829994713887572e-06,0.0011155579995829612,0.003884442000417039,0.003970910998759791,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.54939244799607,nan,PREP,,C0,trust_experiment,-0.01000716246434516,-0.00028233420590289865,0.11016399726335423,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.32101565180231256,0.027643222116429916,0.447426831551304,-0.6147468258321496,0.24757416603717264,-0.031082749335973672,-0.35223305699669527,-0.42523491414593717,0.03915909040637098,0.6634551717079216,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005093447005492635,1,0.0002414150076219812,9.928899817168713e-05,0.00015248499403242022,3.1759991543367505e-06,1.0603995178826153e-05,4.0499435272067785e-07,5.0875009037554264e-05,1.681997673586011e-06,0.0007819010061211884,0.004218098993878812,0.00430590400355868,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.554486893001013,nan,PREP,,C0,trust_experiment,-0.01000716246434516,-0.00028233420590289865,0.11016399726335423,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.3210155265299701,0.0276428459951144,0.4474277582700951,-0.6174602342649911,0.24916556664376938,-0.03942170622269987,-0.35362855958888806,-0.42529616867447967,0.03963593956641197,0.6670042664188867,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005094445004942827,1,0.00039286099490709603,4.169999738223851e-05,0.00029448499844875187,2.52599420491606e-06,8.916991646401584e-06,3.0100636649876833e-07,3.121000190731138e-05,1.5190016711130738e-06,0.0008999879937618971,0.004100012006238103,0.004188920996966772,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.559597652987577,nan,PREP,,C0,trust_experiment,-0.010014062788777256,-0.0002823387650964345,0.11016702297393163,1,-28.29186602870814,0,0.3210139423500073,0.027636736931795528,0.4474738987211888,0.3210154481679357,0.02764397602945375,0.4474288620873041,-0.61369556379963,0.2513142411531777,-0.04571122537129138,-0.3553297014566547,-0.4216028666453959,0.040162774881099664,0.6647334871651106,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07991699129343033,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005110759986564517,1,0.0002841199893737212,3.928999649360776e-05,0.0002745359961409122,4.394998541101813e-06,8.90900264494121e-06,3.7299469113349915e-07,4.9770998884923756e-05,1.9360013538971543e-06,0.0008343849913217127,0.004165615008678287,0.004268511998816393,0,0,0,200.0,0.0,0,0.0,nan,nan,nan,mouse,correct,0,C0,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
