schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,timing_profile_version,prev_omega_io_s,prev_panda_state_s,prev_haptic_send_s,prev_impedance_update_s,prev_panda_command_s,prev_gripper_update_s,prev_record_s,prev_keyboard_status_s,prev_loop_work_s,prev_sleep_requested_s,prev_sleep_actual_s,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.307876843000486,nan,PREP,system_start|prior_applied|vision_start,C1,trust_experiment,0.008460088803185328,0.00032217483367897004,0.10007898627718795,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.32061117692367236,0.020211403079851944,0.44694520620260414,-0.5625008183825532,0.20036435844228104,0.43173895266148965,-0.38767096972148957,-0.48646273840920456,0.05610605352457025,0.7368524750995066,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,2.460999894537963e-06,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.344028437999441,nan,PREP,,C1,trust_experiment,0.00862854973397853,-0.00017522812343572072,0.10027479442807948,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.32059208456119753,0.020211631693312925,0.446896959895472,-0.5352552687241483,0.19424006966669197,0.44661375579824325,-0.38419844430144684,-0.47487603410564244,0.0544964941562729,0.7236651533888407,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.03615159499895526,1,0.00037146300019230694,6.35109990980709e-05,0.03453258099943923,6.2969993450678885e-06,0.00014994800039858092,6.006799958413467e-05,0.00018726799862633925,6.883599962748121e-05,0.03614913899946259,0.0,0.0,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.361471329999404,nan,PREP,,C1,trust_experiment,0.008777230496500088,-0.0002027756833599112,0.100173089498698,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.32059261904182795,0.020211549254884893,0.44689622949810104,-0.5168815476703754,0.18976971157376116,0.4630288811630088,-0.38157145693880246,-0.46901570384981495,0.053264769220240205,0.7194267318803068,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.01744289199996274,1,0.016098620000775554,7.003900100244209e-05,0.0009849079997366061,3.4120002965210006e-06,1.0752999514807016e-05,4.268600059731398e-05,4.1213999793399125e-05,4.0480008465237916e-06,0.017440728999645216,0.0,0.0,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.381981661999816,nan,PREP,,C1,trust_experiment,0.008838381492428216,-0.00023038184268218728,0.10013705133629915,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.3205331348802509,0.020209384008006086,0.4467405900816292,-0.48043629790155484,0.19364416118289382,0.4765653421488958,-0.38479466765837345,-0.45165349798304544,0.05383972743254076,0.7038690381307251,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.020510332000412745,1,2.6218000130029395e-05,2.360399957979098e-05,0.0002349679998587817,2.1890009520575404e-06,6.596999810426496e-06,3.1400122679769993e-07,2.5535000531817786e-05,1.4359993656398728e-06,0.00041336799949931446,0.004586632000500686,0.020088935001695063,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.537133689998882,nan,PREP,,C1,trust_experiment,0.008994350320695399,-0.00019341346712777925,0.10003833709727397,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.32053190948064064,0.020208063489265134,0.4467383338013011,-0.4534335739556837,0.19598416919395578,0.4822968744320827,-0.38688604924762127,-0.4373989703699215,0.054157456690215766,0.6903782120344077,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.15515202799906547,1,0.15428443499877176,3.992399979324546e-05,0.0005487449998327065,3.6609999369829893e-06,1.1951000487897545e-05,3.1180999940261245e-05,3.2206000469159335e-05,3.709001248353161e-06,0.1551505730003555,0.0,0.0,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.542243748999681,nan,PREP,,C1,trust_experiment,0.009007905322453075,-0.00019340412376232292,0.10002974093187562,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.32052974448117727,0.020208099962003914,0.446733875156628,-0.4323470500575122,0.19603446381617962,0.47610220808724324,-0.38757902300425595,-0.4228453189787048,0.05404050959565594,0.6723293800234218,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005110059000799083,1,0.00018795899995893706,1.8912000086857006e-05,0.00026217599952360615,2.200000380980782e-06,9.039998985826969e-06,4.1990999307017773e-05,2.5248999008908868e-05,3.068998921662569e-06,0.0006417230015358655,0.004358276998464135,0.004445736998604843,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.547317689999545,nan,PREP,,C1,trust_experiment,0.009014682654794742,-0.00019339945132461223,0.10002544214987671,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.32052921514791116,0.020208608500631303,0.4467296132855264,-0.4188878025928985,0.19503807480794885,0.467803363307311,-0.38750944756272954,-0.4121681123242751,0.053766732711537216,0.657530857456538,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005073940999864135,1,0.000486786999317701,0.00011496299885038752,0.00017157599904749077,6.008000127621926e-06,1.747599890222773e-05,7.559992809547111e-07,0.00012302600043767598,3.051000021514483e-06,0.002512215000024298,0.002487784999975702,0.0025551609996909974,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.552386585999557,nan,PREP,,C1,trust_experiment,0.009021459874710591,-0.0001933947783836276,0.1000211429016796,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.3205274930650863,0.020208891920952328,0.446728148871574,-0.40712847397224783,0.19376844004799054,0.4611733459486701,-0.38718069761129004,-0.40281761575068226,0.05337819924452318,0.6449656252011379,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005068896000011591,1,0.00026215800062345807,5.0238999392604455e-05,0.0002805520016408991,2.9240000003483146e-06,8.393999451072887e-06,2.8899921744596213e-07,3.956699947593734e-05,1.51799940795172e-06,0.0007935480007290607,0.004206451999270939,0.004268947999662487,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.557463252000161,nan,PREP,,C1,trust_experiment,0.009035013977061385,-0.00019338543099172022,0.10001254300669507,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.32052648399602457,0.020206774922418826,0.44672585013257565,-0.39776437827931344,0.19160803921555514,0.4557878870962636,-0.3861216080662928,-0.39528365368535173,0.052682641174212855,0.6345650000934773,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005076666000604746,1,0.00020677700013038702,4.2306000977987424e-05,0.0002675239993550349,5.702000635210425e-06,1.1671998436213471e-05,3.759996616281569e-07,5.617500028165523e-05,2.5530007405905053e-06,0.0008317150004586438,0.004168284999541356,0.0042355570003564935,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
3,8.562540380000428,nan,PREP,,C1,trust_experiment,0.009041790859394633,-0.00019338075654083377,0.10000824235991004,1,-28.298017771701986,0,0.32065539800142356,0.020207963367780628,0.4471485276988135,0.3205257297306244,0.02020782894540347,0.44671997686960935,-0.392072000709488,0.19059127073224974,0.45742745655639006,-0.3856053205656568,-0.3922336351008756,0.05238772819538602,0.6318903102844058,120.0,7.800000000000001,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983884960412979,1,0.05,15.0,0,unknown,medium,nan,1,0.0,0,0.005077128000266384,1,0.0003835360002995003,4.01679990318371e-05,0.0003012220004166011,2.918999598477967e-06,8.60799991642125e-06,2.2499989427160472e-07,3.70599991583731e-05,1.7740003386279568e-06,0.0009029899993038271,0.004097010000696173,0.004165103999184794,200.0,0.0,0,0.0,nan,nan,nan,bottle,correct,1,C1,unknown,unknown,nan,medium,120.0,50.0,1.0,0.0,0.0,nan,120.0,0.0,0,849612984eae337a
