schema_version,system_time,operation_time,phase,event,mode,controller_mode,omega_x,omega_y,omega_z,omega_valid,gripper_deg,button,target_x,target_y,target_z,robot_x,robot_y,robot_z,F_ext_x,F_ext_y,F_ext_z,T_ext_x,T_ext_y,T_ext_z,F_ext_mag,K_trans,K_rot,damping_ratio,K_fb,deadband,scale,gripper_state,gripper_cmd_width,gripper_width,gripper_width_valid,gripper_speed,gripper_force,grasp_success,vision_class,vision_label,vision_confidence,vision_locked,fusion_delta_K,fusion_active,control_dt,force_adapt_target_K,force_adapt_ratio,force_adapt_active,force_adapt_delta_K,force_baseline_mean,force_baseline_std,force_threshold,actual_object,prior_condition,posterior_correction,condition_code,raw_vision_class,raw_vision_label,raw_vision_confidence,applied_prior_label,prior_K,safe_anchor_K,prior_trust,contact_risk_raw,contact_risk_ema,trust_force_guard_N,trust_target_K,trust_delta_K,trust_active,trust_config_hash
3,8.31961731499905,nan,PREP,system_start|prior_applied|vision_start,W1,trust_experiment,-0.010786716306022459,-0.0007458789925475458,0.10902702207941631,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322894723778257,0.029946842907135306,0.4816148829290346,-1.7126308453720427,0.09674592871225164,-0.3175123664137526,-0.2971527893451178,-1.1377343182546027,0.05175510210909526,1.7444994382537973,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07983162254095078,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,1.1519987310748547e-06,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.332977086000028,nan,PREP,,W1,trust_experiment,-0.010612930803570952,-0.0006850105141724715,0.10965504573805399,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228883071825704,0.02994769273418802,0.481614929542642,-1.7141211279267574,0.1013121149640645,-0.31789808706021416,-0.30040931939391297,-1.139520735321083,0.05287008412446622,1.746291665100631,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.013359771000978071,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.361596041999292,nan,PREP,,W1,trust_experiment,-0.010088320561772501,-0.0003501463473176183,0.11011459135058407,1,-28.31647300068353,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322890392130599,0.029947082769034624,0.4816150041255838,-1.714713255202921,0.10439671086934481,-0.3181191883577099,-0.30261591613353045,-1.1404968348470832,0.053599533608351665,1.7470947423681131,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.028618955999263562,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.381686016999083,nan,PREP,,W1,trust_experiment,-0.00980007930754942,-0.0002140881071408316,0.11007563966566318,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228936125457886,0.029947870608954822,0.4816152122161224,-1.7048283979012075,0.10028224881747752,-0.3165329888347458,-0.3002995166289772,-1.1373479272552984,0.0510559864197367,1.736861977457894,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.020089974999791593,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.537031043000752,nan,PREP,,W1,trust_experiment,-0.009544779394693503,-0.00032090518361965075,0.10995505427776751,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228936125457886,0.029947870608954822,0.4816152122161224,-1.6979089977900081,0.0974021253811704,-0.31542264916867085,-0.29867803697578993,-1.1351436919410491,0.049275503387706227,1.7297033232359882,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.15534502600166888,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.542120468000576,nan,PREP,,W1,trust_experiment,-0.00953787792641167,-0.00032089994735824093,0.10995199824622112,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322883885154817,0.029948114451810018,0.481614434835459,-1.6944359176839914,0.09814487092084195,-0.31482358769370367,-0.29935067388279946,-1.134459911612095,0.04896981379684526,1.7262269219873712,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005089424999823677,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.547186870000587,nan,PREP,,W1,trust_experiment,-0.009531045844928143,-0.0003306302461608284,0.10995152837552372,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228934319712305,0.029947802267903875,0.4816155048298991,-1.6857006242983825,0.09970235812341893,-0.3157315843477068,-0.30047474218409487,-1.1293887205425408,0.04900254822320796,1.7179096566263432,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005066402000011294,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.552261512999394,nan,PREP,,W1,trust_experiment,-0.009524144252705757,-0.00033062484793257014,0.1099484714338311,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322896264505983,0.029946525280779228,0.48161501242565297,-1.683937797875771,0.09973897721301464,-0.3131264472128034,-0.30031893512622315,-1.1298636572993612,0.048836253170363005,1.715704678152482,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005074642998806667,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.557337698999618,nan,PREP,,W1,trust_experiment,-0.009524118782897023,-0.00034033728025713,0.10994587396135287,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322896630762898,0.029948295880578117,0.4816158339273482,-1.681633860538544,0.10185393001590481,-0.3124513278179546,-0.3014949483812226,-1.1292131504248548,0.049425443123031085,1.713444628876187,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00507618600022397,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.562423268000202,nan,PREP,,W1,trust_experiment,-0.00953109098509028,-0.0003500790427398781,0.10995151717094946,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322886856102002,0.029947451202209284,0.48161531261777,-1.676336364068274,0.10371329522522393,-0.3115167067033985,-0.30241148676785873,-1.1263604445012323,0.050030775040429736,1.708186966247971,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050855690005846554,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.567492121999749,nan,PREP,,W1,trust_experiment,-0.009537992560610248,-0.0003500847576783404,0.10995457366353309,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228924641334423,0.0299472214785174,0.48161565707935405,-1.6767795706162252,0.10545942446425971,-0.3101346203634495,-0.30330277323878874,-1.12729879748399,0.050677651398161674,1.7084773634415664,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005068853999546263,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.572579059999043,nan,PREP,,W1,trust_experiment,-0.009551795658089085,-0.00035009618507041813,0.10996068530782957,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322884265605904,0.029947345800844946,0.48161397164530234,-1.6726596654983992,0.10614108418341645,-0.30836343138016675,-0.30342442334869557,-1.1250087983490387,0.05088936971085977,1.7041550082517138,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005086937999294605,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.577644712999245,nan,PREP,,W1,trust_experiment,-0.009565598683854537,-0.0003501076091494983,0.10996679516439574,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322898604621248,0.029948061241354143,0.48161434050477137,-1.66887673088271,0.10694979326454435,-0.3087457402755327,-0.30374097196815175,-1.1222023332789735,0.05121865874248574,1.7005621815444962,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005065653000201564,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.582737278999048,nan,PREP,,W1,trust_experiment,-0.009586278119047997,-0.0003598379042907346,0.10997335864155568,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228827443955405,0.029949708337039305,0.481615910696834,-1.6688253692480295,0.10598857562053456,-0.3060796058669714,-0.30287397599248833,-1.122737060194413,0.05110062262312666,1.6999695339433505,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982899993658066,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050925659998029005,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.587827420000394,nan,PREP,,W1,trust_experiment,-0.009607007327289335,-0.00035014186151086015,0.10998511400888195,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228806803868643,0.02994776736478507,0.4816155029261998,-1.670888879934728,0.1053654316762917,-0.30498757595648907,-0.3022163346952248,-1.1240655605988117,0.05173745150942647,1.701760542723234,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982702553272247,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.0050901410013466375,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.602473536999241,nan,PREP,,W1,trust_experiment,-0.009669046590169816,-0.00034045377074873567,0.1100099755082517,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322885851670813,0.029947624082771372,0.48161385336404683,-1.6719528753257111,0.10481776041917512,-0.30433099950744297,-0.3016606069252409,-1.1247189201641175,0.052174706181216696,1.7026539688000037,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982702553272247,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.014646116998846992,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.607557897999868,nan,PREP,,W1,trust_experiment,-0.009682876292731318,-0.00033074880930243953,0.11001866803364124,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.33228916245563284,0.029947524868949783,0.4816153050547807,-1.6722897610311969,0.10335648383091946,-0.30469902781928454,-0.3004905304569795,-1.1247620918415109,0.0521426017565602,1.7029612752947982,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982702553272247,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.005084361000626814,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
3,8.61266456299927,nan,PREP,,W1,trust_experiment,-0.00970357975114633,-0.0003307649476817675,0.11002780668855279,1,-28.322624743677377,0,0.33228087226188835,0.02994054217173278,0.4816249202942513,0.3322881440989527,0.02994746191308634,0.4816151402122703,-1.6753203594166366,0.1039443729821603,-0.30378712621136156,-0.3005615475252794,-1.1271394519575924,0.05252854109344958,1.7058104693670693,200.0,13.0,1.0,0.5,0.3,3.0,IDLE,0.08,0.07982702553272247,1,0.05,8.0,0,unknown,deliberately_overstiff,nan,1,0.0,0,0.00510666499940271,200.0,0.0,0,0.0,nan,nan,nan,banana,overstiff,1,W1,unknown,unknown,nan,deliberately_overstiff,200.0,50.0,1.0,0.0,0.0,nan,200.0,0.0,0,849612984eae337a
